"ID","Name","Type","Num_Parties","Is_Switcher"
"Muhammad_Naseem_Khan","Muhammad Naseem Khan","Candidate",1,FALSE
"Mulana_Muhammad_Asif_Moavia_Sial","Mulana Muhammad Asif Moavia Sial","Candidate",1,FALSE
"Qari_Abdul_Majeed","Qari Abdul Majeed","Candidate",1,FALSE
"Qari_Abdul_Majeed_Pitafi","Qari Abdul Majeed Pitafi","Candidate",1,FALSE
"Qari_Asghar_Ali","Qari Asghar Ali","Candidate",1,FALSE
"Qari_Faqir_Mohammad_Hazarvi","Qari Faqir Mohammad Hazarvi","Candidate",1,FALSE
"Qari_Hussain_Ahmad_Shad","Qari Hussain Ahmad Shad","Candidate",1,FALSE
"Qazi_Naeem_Akhtar","Qazi Naeem Akhtar","Candidate",1,FALSE
"Qazi_Saif_Ullah_Khan","Qazi Saif Ullah Khan","Candidate",1,FALSE
"Qudratullah_Rajput","Qudratullah Rajput","Candidate",1,FALSE
"Raheem_Bukhsh","Raheem Bukhsh","Candidate",1,FALSE
"Rana_Hafiz_Abdul_Jabbar_Muavia","Rana Hafiz Abdul Jabbar Muavia","Candidate",1,FALSE
"Rao_Habib_Ur_Rehman","Rao Habib Ur Rehman","Candidate",1,FALSE
"Rao_Muhammad_Javaid_Iqbal","Rao Muhammad Javaid Iqbal","Candidate",1,FALSE
"Rehan_Mehmood_Zia","Rehan Mehmood Zia","Candidate",1,FALSE
"Syed_Bahroon_Shah","Syed Bahroon Shah","Candidate",1,FALSE
"Syed_Faisal_Hussain_Shah_Gillani","Syed Faisal Hussain Shah Gillani","Candidate",1,FALSE
"Syed_Muhammad_Subtain_Shah_Naqvi","Syed Muhammad Subtain Shah Naqvi","Candidate",1,FALSE
"Tahir_Aqeel","Tahir Aqeel","Candidate",1,FALSE
"Ubaid_Ullah","Ubaid Ullah","Candidate",2,TRUE
"Zaheer_Uddin_Baber","Zaheer Uddin Baber","Candidate",1,FALSE
"Zar_Wali_Khan","Zar Wali Khan","Candidate",1,FALSE
"Habib_Noor","Habib Noor","Candidate",1,FALSE
"Malik_Habib_Malak_Orakzai","Malik Habib Malak Orakzai","Candidate",1,FALSE
"Noor_Jamal_Shah","Noor Jamal Shah","Candidate",1,FALSE
"Abdul_Aziz_Baloch","Abdul Aziz Baloch","Candidate",1,FALSE
"Abdul_Aziz_Khan_Khilji_Advocate","Abdul Aziz Khan Khilji Advocate","Candidate",1,FALSE
"Abdul_Moeen_Qureshi","Abdul Moeen Qureshi","Candidate",1,FALSE
"Abdullah_Shaikh","Abdullah Shaikh","Candidate",1,FALSE
"Allama_Doctor_Muhammad_Anees_Rohani","Allama Doctor Muhammad Anees Rohani","Candidate",1,FALSE
"Anwar_Ul_Habib","Anwar Ul Habib","Candidate",1,FALSE
"Aslam_Katchela","Aslam Katchela","Candidate",1,FALSE
"Attaullah_Khoso","Attaullah Khoso","Candidate",1,FALSE
"Aziz_Ud_Din","Aziz Ud Din","Candidate",1,FALSE
"Doctor_Muhammad_Khalid_Raza_Pir_Zakori_Sharif","Doctor Muhammad Khalid Raza Pir Zakori Sharif","Candidate",1,FALSE
"Dr__Abdul_Rehman_Shakir","Dr. Abdul Rehman Shakir","Candidate",1,FALSE
"Dr__Abid_Rauf_Orakzai","Dr. Abid Rauf Orakzai","Candidate",1,FALSE
"Ehsan_Bari_Mian_Doctor_Sahib","Ehsan Bari Mian Doctor Sahib","Candidate",1,FALSE
"Ghulam_Kibriya_Rizwan__G_k__Rizwan_Advocate_","Ghulam Kibriya Rizwan (G.k. Rizwan Advocate)","Candidate",1,FALSE
"Hafiz_Abdul_Razaq_Parhyar","Hafiz Abdul Razaq Parhyar","Candidate",1,FALSE
"Hafiz_Muhammad_Ejaz-Ul-Haq_Ch_","Hafiz Muhammad Ejaz-Ul-Haq Ch.","Candidate",1,FALSE
"Hafiz_Muhammad_Hanif_Zafar__Advocate_","Hafiz Muhammad Hanif Zafar (Advocate)","Candidate",1,FALSE
"Hafiz_Muhammad_Ibrahim_Soomro","Hafiz Muhammad Ibrahim Soomro","Candidate",1,FALSE
"Hafiz_Muhammad_Idrees","Hafiz Muhammad Idrees","Candidate",1,FALSE
"Hafiz_Muhammad_Nadeem","Hafiz Muhammad Nadeem","Candidate",1,FALSE
"Hafiz_Saeed_Ahmad","Hafiz Saeed Ahmad","Candidate",1,FALSE
"Hafiz_Sana_Ullah","Hafiz Sana Ullah","Candidate",1,FALSE
"Haji_Abdul_Jalil_Jan","Haji Abdul Jalil Jan","Candidate",1,FALSE
"Haji_Rozuddin","Haji Rozuddin","Candidate",1,FALSE
"Hidayat-Ur-Rehman","Hidayat-Ur-Rehman","Candidate",1,FALSE
"Ibrahim_Rais_Advocate","Ibrahim Rais Advocate","Candidate",1,FALSE
"Iftikhar_Ahmed_Haqani","Iftikhar Ahmed Haqani","Candidate",1,FALSE
"Iftikhar_Ahmed_Haqqani","Iftikhar Ahmed Haqqani","Candidate",1,FALSE
"Imdad_Hussain_Pitafi","Imdad Hussain Pitafi","Candidate",1,FALSE
"Kari_Abdul_Rasheed_Awan__Retired_","Kari Abdul Rasheed Awan (Retired)","Candidate",1,FALSE
"Khawja_Ghulam_Nizam_Ud_Din","Khawja Ghulam Nizam Ud Din","Candidate",1,FALSE
"Malik_Faiz_Muhammad_Adovocate","Malik Faiz Muhammad Adovocate","Candidate",1,FALSE
"Manzoor_Ahmed_Soomro","Manzoor Ahmed Soomro","Candidate",1,FALSE
"Maulana_Atta-Ul-Haq","Maulana Atta-Ul-Haq","Candidate",1,FALSE
"Maulana_Malik_Muhammad_Khan_Sherani","Maulana Malik Muhammad Khan Sherani","Candidate",1,FALSE
"Maulana_Mohammad_Qasim","Maulana Mohammad Qasim","Candidate",1,FALSE
"Maulana_Nisar_Khan","Maulana Nisar Khan","Candidate",1,FALSE
"Maulana_Rehmat_Ullah","Maulana Rehmat Ullah","Candidate",1,FALSE
"Maulana_Sadiq_Ahmad","Maulana Sadiq Ahmad","Candidate",1,FALSE
"Maulana_Zahoor_Ahmad_Ranjha","Maulana Zahoor Ahmad Ranjha","Candidate",1,FALSE
"Mir_Wali","Mir Wali","Candidate",1,FALSE
"Mohammad_Hafizur_Rehman","Mohammad Hafizur Rehman","Candidate",1,FALSE
"Molana_Abdul_Ghafoor_Hyderi_","Molana Abdul Ghafoor Hyderi.","Candidate",1,FALSE
"Molana_Abdul_Ghafoor_Qasimi","Molana Abdul Ghafoor Qasimi","Candidate",1,FALSE
"Molana_Abdul_Hai","Molana Abdul Hai","Candidate",1,FALSE
"Molana_Fazal_Azim","Molana Fazal Azim","Candidate",1,FALSE
"Molana_Shujah-Ul-Mulk","Molana Shujah-Ul-Mulk","Candidate",1,FALSE
"Molvi_Attaullah","Molvi Attaullah","Candidate",1,FALSE
"Molvi_Faizullah","Molvi Faizullah","Candidate",1,FALSE
"Molvi_Fateh_Mohammad_Maheri","Molvi Fateh Mohammad Maheri","Candidate",1,FALSE
"Molvi_Muhammad_Idrees_Soomro","Molvi Muhammad Idrees Soomro","Candidate",1,FALSE
"Molvi_Muhammad_Jehangir_Khan","Molvi Muhammad Jehangir Khan","Candidate",1,FALSE
"Molvi_Qamar-Ud-Din","Molvi Qamar-Ud-Din","Candidate",1,FALSE
"Moulana_Abdul_Karim_Abid","Moulana Abdul Karim Abid","Candidate",1,FALSE
"Moulana_Abdul_Razaque_Abid_Lakho_","Moulana Abdul Razaque Abid Lakho.","Candidate",1,FALSE
"Moulana_Abdul_Samad_Shahwani___r_","Moulana Abdul Samad Shahwani. (r)","Candidate",1,FALSE
"Moulana_Muhammad_Zahid_Anwar","Moulana Muhammad Zahid Anwar","Candidate",1,FALSE
"Moulana_Siddique_Mughari","Moulana Siddique Mughari","Candidate",1,FALSE
"Moulanataj_Muhammad_Nahiyon","Moulanataj Muhammad Nahiyon","Candidate",1,FALSE
"Mr__Mufti_Wali_Muhammad","Mr. Mufti Wali Muhammad","Candidate",1,FALSE
"Mufti_Abdul_Nabi_Langah","Mufti Abdul Nabi Langah","Candidate",1,FALSE
"Mufti_Ahtisham-Ul-Haq_Asia_Abadi","Mufti Ahtisham-Ul-Haq Asia Abadi","Candidate",1,FALSE
"Mufti_Ajmal_Khan","Mufti Ajmal Khan","Candidate",1,FALSE
"Mufti_Ali_Hassan_Buriro_","Mufti Ali Hassan Buriro.","Candidate",1,FALSE
"Mufti_Fazal-Ur-Rehman_Nasir_","Mufti Fazal-Ur-Rehman Nasir.","Candidate",1,FALSE
"Mufti_Hafiz_Muhammad_Usman","Mufti Hafiz Muhammad Usman","Candidate",1,FALSE
"Mufti_Muhammad_Hanif_Khoso","Mufti Muhammad Hanif Khoso","Candidate",1,FALSE
"Mufti_Muhammad_Younas","Mufti Muhammad Younas","Candidate",1,FALSE
"Muhammad_Akram_Abbasi","Muhammad Akram Abbasi","Candidate",1,FALSE
"Muhammad_Faiz-Ur-Rehman","Muhammad Faiz-Ur-Rehman","Candidate",1,FALSE
"Muhammad_Idrees_Haqani","Muhammad Idrees Haqani","Candidate",1,FALSE
"Muhammad_Ilyas_Siddique_Advocate","Muhammad Ilyas Siddique Advocate","Candidate",1,FALSE
"Muhammad_Rab_Nawaz","Muhammad Rab Nawaz","Candidate",1,FALSE
"Muhammad_Ramzan_Phulpoto","Muhammad Ramzan Phulpoto","Candidate",1,FALSE
"Muhammad_Riaz_Noori","Muhammad Riaz Noori","Candidate",1,FALSE
"Muhammad_Siddique_Rathor","Muhammad Siddique Rathor","Candidate",1,FALSE
"Prof__Abdul_Rehman_Ludhanvi","Prof. Abdul Rehman Ludhanvi","Candidate",1,FALSE
"Professor_Raja_Aurangzeb_Khan","Professor Raja Aurangzeb Khan","Candidate",1,FALSE
"Qari_Muhammad_Usman","Qari Muhammad Usman","Candidate",1,FALSE
"Qari_Muhammad_Yousaf","Qari Muhammad Yousaf","Candidate",1,FALSE
"Qari_Muhammad_Zawar_Bahadur__Retired_","Qari Muhammad Zawar Bahadur (Retired)","Candidate",1,FALSE
"Qari_Syed_Abdul_Rahim_Shah","Qari Syed Abdul Rahim Shah","Candidate",1,FALSE
"Qazi_Fazal_Ullah","Qazi Fazal Ullah","Candidate",1,FALSE
"Qazi_Hameed_Ullah_Khan","Qazi Hameed Ullah Khan","Candidate",1,FALSE
"Rauy_Bashir_Ahmad","Rauy Bashir Ahmad","Candidate",1,FALSE
"Rehmatullah_Tunsuwani","Rehmatullah Tunsuwani","Candidate",1,FALSE
"Sahibzada_Abul_Khair_Muhammad_Zubair","Sahibzada Abul Khair Muhammad Zubair","Candidate",1,FALSE
"Sahibzada_Khalid_Jan","Sahibzada Khalid Jan","Candidate",1,FALSE
"Said_Mukhtar_Ahmed","Said Mukhtar Ahmed","Candidate",1,FALSE
"Saleemullah_Khan_Tarak","Saleemullah Khan Tarak","Candidate",1,FALSE
"Saqib_Rehman_","Saqib Rehman.","Candidate",1,FALSE
"Shabbir_Abu_Talib","Shabbir Abu Talib","Candidate",1,FALSE
"Sibghatullah_Chuadhry","Sibghatullah Chuadhry","Candidate",1,FALSE
"Syed_Abdul_Salam_Hassan_Raza_Naqvi","Syed Abdul Salam Hassan Raza Naqvi","Candidate",1,FALSE
"Syed_Muhammad_Ayoub_","Syed Muhammad Ayoub.","Candidate",1,FALSE
"Arbab_Liaquat_Ali","Arbab Liaquat Ali","Candidate",1,FALSE
"Jaffar_Ali","Jaffar Ali","Candidate",1,FALSE
"Mohsin_Sajjad_Utraa","Mohsin Sajjad Utraa","Candidate",1,FALSE
"Ruqia_Sultana","Ruqia Sultana","Candidate",1,FALSE
"Syed_Arif_Raza_Zaidi","Syed Arif Raza Zaidi","Candidate",1,FALSE
"Syeda_Zainab_Kazmi","Syeda Zainab Kazmi","Candidate",1,FALSE
"Abdul_Kareem_Khetran","Abdul Kareem Khetran","Candidate",1,FALSE
"Abdul_Khaliq_Baloch","Abdul Khaliq Baloch","Candidate",1,FALSE
"Dr_Abdul_Hayee_Baloch","Dr Abdul Hayee Baloch","Candidate",1,FALSE
"Haji_Musa_Jan_Khilji","Haji Musa Jan Khilji","Candidate",1,FALSE
"Mir_Muhammad_Ayoub_Jattak","Mir Muhammad Ayoub Jattak","Candidate",1,FALSE
"Mmad_Yasin_Baloch","Mmad Yasin Baloch","Candidate",1,FALSE
"Sardar_Kamal_Khan_Bangulzai","Sardar Kamal Khan Bangulzai","Candidate",1,FALSE
"Sardar_Sanaullah_Zehri_","Sardar Sanaullah Zehri.","Candidate",1,FALSE
"Shah_Nawaz","Shah Nawaz","Candidate",2,TRUE
"Yar_Muhammad_Bangulzai","Yar Muhammad Bangulzai","Candidate",1,FALSE
"Abdul_Mujeeb_Pirzada","Abdul Mujeeb Pirzada","Candidate",1,FALSE
"Ghulam_Murtaza_Khan_Jatoi","Ghulam Murtaza Khan Jatoi","Candidate",1,FALSE
"Ghulam_Rasool_Khan_Jatoi","Ghulam Rasool Khan Jatoi","Candidate",1,FALSE
"Muhammad_Ibrahim_Jatoi","Muhammad Ibrahim Jatoi","Candidate",1,FALSE
"Rais_Ghulam_Murtaza_Jatoi","Rais Ghulam Murtaza Jatoi","Candidate",1,FALSE
"Ahmad_Jaan","Ahmad Jaan","Candidate",1,FALSE
"Aimal_Nasir_Khan","Aimal Nasir Khan","Candidate",1,FALSE
"Mohsin_Javed","Mohsin Javed","Candidate",1,FALSE
"Syed_Nadeem_Shah","Syed Nadeem Shah","Candidate",1,FALSE
"Abdul_Khalique","Abdul Khalique","Candidate",1,FALSE
"Faiza_Rafique","Faiza Rafique","Candidate",1,FALSE
"Ijaz_Hussain","Ijaz Hussain","Candidate",1,FALSE
"m_Naeem","m Naeem","Candidate",1,FALSE
"Mir_Kabeer_Ahmed","Mir Kabeer Ahmed","Candidate",1,FALSE
"Muhammad_Hussain_Wattoo","Muhammad Hussain Wattoo","Candidate",1,FALSE
"Phaleen","Phaleen","Candidate",1,FALSE
"Sabira_Asad","Sabira Asad","Candidate",1,FALSE
"Yar_Muhammad","Yar Muhammad","Candidate",1,FALSE
"Yasar_Altaf_Rana","Yasar Altaf Rana","Candidate",1,FALSE
"Yasmeen_Bibi_Lehri","Yasmeen Bibi Lehri","Candidate",1,FALSE
"Major_General_Saad_Khattak","Major General Saad Khattak","Candidate",1,FALSE
"Zulfiqar_Ali_Dasti","Zulfiqar Ali Dasti","Candidate",1,FALSE
"Saira_Khatoon","Saira Khatoon","Candidate",1,FALSE
"Sayyed_Khalid_Mehmood_Shah","Sayyed Khalid Mehmood Shah","Candidate",1,FALSE
"Shahid_Ahmad","Shahid Ahmad","Candidate",1,FALSE
"Moulana_Abdul_Hafiz","Moulana Abdul Hafiz","Candidate",1,FALSE
"S_m_Farooq","S.m Farooq","Candidate",1,FALSE
"Ali_Adrees","Ali Adrees","Candidate",1,FALSE
"Syed_Zahid_Abbas_Kazmi","Syed Zahid Abbas Kazmi","Candidate",1,FALSE
"Asia_Chudhary","Asia Chudhary","Candidate",1,FALSE
"Haji_Muhammad_Gulzar_Awan","Haji Muhammad Gulzar Awan","Candidate",2,TRUE
"Mirza_Zaheer_Ahmed_Babar","Mirza Zaheer Ahmed Babar","Candidate",1,FALSE
"Raja_Muhammad_Aftab_Satti","Raja Muhammad Aftab Satti","Candidate",1,FALSE
"Raziq_Dad","Raziq Dad","Candidate",1,FALSE
"Abdul_Aziz_Khan","Abdul Aziz Khan","Candidate",1,FALSE
"Ghulam_Habib_Marwat","Ghulam Habib Marwat","Candidate",1,FALSE
"Makhdoom_Nasir_Farid_Chishti","Makhdoom Nasir Farid Chishti","Candidate",1,FALSE
"Rubina_Shaheen_Wattoo","Rubina Shaheen Wattoo","Candidate",1,FALSE
"Imam_Ali_Brohi","Imam Ali Brohi","Candidate",1,FALSE
"Danish_Channa","Danish Channa","Candidate",1,FALSE
"Muhammad_Jaffar_Jatoi","Muhammad Jaffar Jatoi","Candidate",1,FALSE
"Raheeman","Raheeman","Candidate",1,FALSE
"Ch_muhammad_Ashraf","Ch.muhammad Ashraf","Candidate",1,FALSE
"Nawab_Zada_Mansoor_Ahmad_Khan","Nawab Zada Mansoor Ahmad Khan","Candidate",1,FALSE
"Abdul_Shakoor","Abdul Shakoor","Candidate",2,TRUE
"Admiral_r_Javaid_Iqbal","Admiral r Javaid Iqbal","Candidate",1,FALSE
"Admiral_r_Javed_Iqbal","Admiral r Javed Iqbal","Candidate",1,FALSE
"Ameer_Ahmad_Awan","Ameer Ahmad Awan","Candidate",1,FALSE
"Asghar_Ali_Javed","Asghar Ali Javed","Candidate",1,FALSE
"Choudhary_Muhammad_Rafi","Choudhary Muhammad Rafi","Candidate",1,FALSE
"Hafiz_Muhammad_Abid_Khan_Saeedi","Hafiz Muhammad Abid Khan Saeedi","Candidate",1,FALSE
"Khalid_Jamal_Siddiqui","Khalid Jamal Siddiqui","Candidate",1,FALSE
"Muhammad_Salman_Ansari","Muhammad Salman Ansari","Candidate",1,FALSE
"Nasir_Abbas","Nasir Abbas","Candidate",2,TRUE
"Nasir_Raheem","Nasir Raheem","Candidate",1,FALSE
"Nazar_Ali_Mazari","Nazar Ali Mazari","Candidate",1,FALSE
"Rahmaan_Alli","Rahmaan Alli","Candidate",1,FALSE
"Syed_Ahmed_Ali","Syed Ahmed Ali","Candidate",1,FALSE
"Syed_Rashid_Ali_Gerdazi","Syed Rashid Ali Gerdazi","Candidate",1,FALSE
"Tariq_Yaseen","Tariq Yaseen","Candidate",1,FALSE
"Doctor_Muhammad_Rashid_Qammar","Doctor Muhammad Rashid Qammar","Candidate",1,FALSE
"Muhammad_Arshad_Hussain_Chishti","Muhammad Arshad Hussain Chishti","Candidate",1,FALSE
"Sardar_Naseer_Ahmed","Sardar Naseer Ahmed","Candidate",1,FALSE
"Sufi_Muhammad_Ali_Naqshbandi","Sufi Muhammad Ali Naqshbandi","Candidate",1,FALSE
"Miss_Mehwish_Chaudhary","Miss Mehwish Chaudhary","Candidate",1,FALSE
"Mrs_Mehwish_Chaudhry_Advocate","Mrs Mehwish Chaudhry Advocate","Candidate",1,FALSE
"Muhammad_Ali_Sheikh","Muhammad Ali Sheikh","Candidate",1,FALSE
"Ilhaaj_Muhammad_Hassan_Chaudhry","Ilhaaj Muhammad Hassan Chaudhry","Candidate",1,FALSE
"Muhammad_Yousuf_Kureshy","Muhammad Yousuf Kureshy","Candidate",1,FALSE
"Ch_Ijaz_Hussain_Gujjar_Advocate","Ch Ijaz Hussain Gujjar Advocate","Candidate",1,FALSE
"Ch_Muhammad_Majeed_Gill_Advocate","Ch Muhammad Majeed Gill Advocate","Candidate",1,FALSE
"Chudhary_Ghulam_Rasool_Mehr","Chudhary Ghulam Rasool Mehr","Candidate",1,FALSE
"Malik_Mansaf_Awan_Advocate","Malik Mansaf Awan Advocate","Candidate",1,FALSE
"Malik_Noor_Muhammad_Sarfraz_Awan_Advocate","Malik Noor Muhammad Sarfraz Awan Advocate","Candidate",1,FALSE
"Mian_Ghulam_Rasool_Advocate","Mian Ghulam Rasool Advocate","Candidate",1,FALSE
"Muhammad_Arshad_Faqir","Muhammad Arshad Faqir","Candidate",1,FALSE
"Muhammad_Naeem_Kashif_Adv","Muhammad Naeem Kashif Adv","Candidate",1,FALSE
"Muhammad_Shakeel_Tahir","Muhammad Shakeel Tahir","Candidate",1,FALSE
"Qari_Nadeem_Ahmad_Owaisi","Qari Nadeem Ahmad Owaisi","Candidate",1,FALSE
"Rai_Muhammad_Nawaz_Kharal_Advocate","Rai Muhammad Nawaz Kharal Advocate","Candidate",1,FALSE
"Zafar_Iqbal_Rajput_Khokhar","Zafar Iqbal Rajput Khokhar","Candidate",1,FALSE
"Abdul_Ghafoor_Kolachi","Abdul Ghafoor Kolachi","Candidate",1,FALSE
"Malik_Zulfiqar_Hussain","Malik Zulfiqar Hussain","Candidate",1,FALSE
"Muhammad_Amir_Wattoo","Muhammad Amir Wattoo","Candidate",1,FALSE
"Syed_Muhammad_Asad_Shah_Athar","Syed Muhammad Asad Shah Athar","Candidate",1,FALSE
"Tariq_Iqbal","Tariq Iqbal","Candidate",1,FALSE
"Abd-Ul-Qadoos_Awan","Abd-Ul-Qadoos Awan","Candidate",1,FALSE
"Syed_Yousaf_Shah","Syed Yousaf Shah","Candidate",1,FALSE
"Ch_Muhammad_Yaseen_Cheema","Ch Muhammad Yaseen Cheema","Candidate",1,FALSE
"Ch_Shoukat_Ali_Cabail","Ch Shoukat Ali Cabail","Candidate",1,FALSE
"Arslan_Ul_Mulk_Dhariwal","Arslan Ul Mulk Dhariwal","Candidate",1,FALSE
"Meharban_Saeen_Rana_Abdul_Ghafoor_Mian","Meharban Saeen Rana Abdul Ghafoor Mian","Candidate",1,FALSE
"Abdul_Rehman_Khan_Jamali","Abdul Rehman Khan Jamali","Candidate",1,FALSE
"Abdur_Raj_Khan","Abdur Raj Khan","Candidate",1,FALSE
"Adeeba_Gul_Magsi","Adeeba Gul Magsi","Candidate",1,FALSE
"Alhaaj_Malak_Aurangzeb_Khan","Alhaaj Malak Aurangzeb Khan","Candidate",1,FALSE
"Ali_Asjad_Malhi","Ali Asjad Malhi","Candidate",1,FALSE
"Altaf_Hussain_Unar","Altaf Hussain Unar","Candidate",1,FALSE
"Amanullah_Khan_Jadoon","Amanullah Khan Jadoon","Candidate",1,FALSE
"Amanullah_Paracha","Amanullah Paracha","Candidate",1,FALSE
"Ameer_Maqam","Ameer Maqam","Candidate",1,FALSE
"Anwar_Ul_Haq_Alias_Anno","Anwar Ul Haq Alias Anno","Candidate",1,FALSE
"Asif_Tauseef_","Asif Tauseef.","Candidate",1,FALSE
"Aurangzaib_Khan_Khichi","Aurangzaib Khan Khichi","Candidate",1,FALSE
"Azeem_u_Deen_Zahid","Azeem u Deen Zahid","Candidate",1,FALSE
"Begum_Malik_Shoaib_Awan","Begum Malik Shoaib Awan","Candidate",1,FALSE
"Bibi_Yasmeen_Shah","Bibi Yasmeen Shah","Candidate",2,TRUE
"Brgd_r__Zulfiqar_Ahmad_Dhillon","Brgd(r) Zulfiqar Ahmad Dhillon","Candidate",1,FALSE
"Ch__Abdul_Sattar","Ch: Abdul Sattar","Candidate",1,FALSE
"Ch__Anwar_Ali_Cheema","Ch. Anwar Ali Cheema","Candidate",1,FALSE
"Ch__Bilal_Ijaz","Ch. Bilal Ijaz","Candidate",1,FALSE
"Ch__Ghais_Ahmed_Mela","Ch. Ghais Ahmed Mela","Candidate",1,FALSE
"Ch__Muhammad_Ashiq_Dyial","Ch. Muhammad Ashiq Dyial","Candidate",1,FALSE
"Ch__Nazir_Ahmed_Jatt","Ch. Nazir Ahmed Jatt","Candidate",1,FALSE
"Ch__Pervaiz_Ellahi","Ch. Pervaiz Ellahi","Candidate",1,FALSE
"Ch__Shahid_Akram_Bhinder","Ch. Shahid Akram Bhinder","Candidate",1,FALSE
"Ch__Shamshad_Ahmad_Khan","Ch. Shamshad Ahmad Khan","Candidate",1,FALSE
"Ch__Shujaat_Hussain","Ch. Shujaat Hussain","Candidate",1,FALSE
"Ch__Zaffar_Iqbal_Warraich","Ch. Zaffar Iqbal Warraich","Candidate",1,FALSE
"Ch_amir_Hussain_","Ch.amir Hussain.","Candidate",1,FALSE
"Ch_Anwar_Ali_Cheema","Ch Anwar Ali Cheema","Candidate",1,FALSE
"Ch_Liaqat_Abbas_Bhatti","Ch Liaqat Abbas Bhatti","Candidate",1,FALSE
"Ch_muhammad_Saeed_Virk","Ch.muhammad Saeed Virk","Candidate",1,FALSE
"Ch_nauraiz_Shakoor_Khan","Ch.nauraiz Shakoor Khan","Candidate",1,FALSE
"Ch_Parvez_Elahi","Ch Parvez Elahi","Candidate",1,FALSE
"Ch_pervaiz_Elahi","Ch.pervaiz Elahi","Candidate",1,FALSE
"Ch_pervaiz_Ellahi","Ch.pervaiz Ellahi","Candidate",1,FALSE
"Ch_Sajid_Hussain_Chatha","Ch Sajid Hussain Chatha","Candidate",1,FALSE
"Ch_shahbaz_Hussain","Ch.shahbaz Hussain","Candidate",1,FALSE
"Ch_Shoukat_Ali_Bhatti","Ch Shoukat Ali Bhatti","Candidate",1,FALSE
"Ch_shujat_Hussain","Ch.shujat Hussain","Candidate",1,FALSE
"Ch_Wajahat_Hussain","Ch Wajahat Hussain","Candidate",1,FALSE
"Chaudhary_Shahbaz_Hussain","Chaudhary Shahbaz Hussain","Candidate",1,FALSE
"Chaudhary_Wajahat_Hussain","Chaudhary Wajahat Hussain","Candidate",1,FALSE
"Chaudhry_Muhammad_Anwar_Bhinder","Chaudhry Muhammad Anwar Bhinder","Candidate",1,FALSE
"Choudhry_Adil_Saboor","Choudhry Adil Saboor","Candidate",1,FALSE
"Choudhry_Farrukh_Altaf","Choudhry Farrukh Altaf","Candidate",1,FALSE
"Choudhry_Tariq_Bashir_Cheema","Choudhry Tariq Bashir Cheema","Candidate",1,FALSE
"Dawa_Khan","Dawa Khan","Candidate",2,TRUE
"Dewan_Syed_Ashiq_Hussain_Bukhari","Dewan Syed Ashiq Hussain Bukhari","Candidate",1,FALSE
"Doctor_Nisar_Ahmad_Jat_","Doctor Nisar Ahmad Jat.","Candidate",1,FALSE
"Dr_junaid_Mumtaz_Joya","Dr.junaid Mumtaz Joya","Candidate",1,FALSE
"Dr_sher_Afghan_Khan_Niazi","Dr.sher Afghan Khan Niazi","Candidate",1,FALSE
"Ehsanullah_Reki","Ehsanullah Reki","Candidate",2,TRUE
"Engineer_Amir_Muqam","Engineer Amir Muqam","Candidate",1,FALSE
"Fahad_Malik","Fahad Malik","Candidate",1,FALSE
"Farhad_Ali_Khan","Farhad Ali Khan","Candidate",1,FALSE
"Farkhanda_Amjad_Warraich","Farkhanda Amjad Warraich","Candidate",1,FALSE
"Farooq_Ahmed_Khan_Leghari","Farooq Ahmed Khan Leghari","Candidate",1,FALSE
"Fawad_Ahmad","Fawad Ahmad","Candidate",1,FALSE
"Fazal_Ahmad_Sheikh","Fazal Ahmad Sheikh","Candidate",1,FALSE
"Ghias_Ahmad_Mela","Ghias Ahmad Mela","Candidate",1,FALSE
"Ghulam_Bibi_Bharwana","Ghulam Bibi Bharwana","Candidate",2,TRUE
"Ghulam_Sarwar_Khan","Ghulam Sarwar Khan","Candidate",2,TRUE
"Ghulam_Sarwar_Siyal_Babu","Ghulam Sarwar Siyal Babu","Candidate",1,FALSE
"Habibullah_Khan_Kundi","Habibullah Khan Kundi","Candidate",1,FALSE
"Haji_Bilal_Noor_Ansari_","Haji Bilal Noor Ansari.","Candidate",1,FALSE
"Haji_Mohammad_Islam_Qureshi","Haji Mohammad Islam Qureshi","Candidate",1,FALSE
"Haleem_Adil_Shaikh","Haleem Adil Shaikh","Candidate",1,FALSE
"Hamayun_Saifullah_Khan","Hamayun Saifullah Khan","Candidate",1,FALSE
"Hamid_Nasir_Chatha","Hamid Nasir Chatha","Candidate",1,FALSE
"Haroon_Ehsan_Piracha","Haroon Ehsan Piracha","Candidate",1,FALSE
"Humayun_Akhtar_Khan","Humayun Akhtar Khan","Candidate",1,FALSE
"Hussaini_Shahabuddin_Shah","Hussaini Shahabuddin Shah","Candidate",1,FALSE
"Ihsan_Ali_Jatoi","Ihsan Ali Jatoi","Candidate",1,FALSE
"Inam_Khan","Inam Khan","Candidate",1,FALSE
"Irshad_Alam","Irshad Alam","Candidate",1,FALSE
"Ishaq_Khan_Khakwani","Ishaq Khan Khakwani","Candidate",1,FALSE
"Jaffar_Khan_Mandokhel","Jaffar Khan Mandokhel","Candidate",1,FALSE
"Jam_Mir_Muhammad_Yousuf","Jam Mir Muhammad Yousuf","Candidate",1,FALSE
"Kh__Tahir_Zia","Kh. Tahir Zia","Candidate",1,FALSE
"Khalid_Ahmad_Gurmani","Khalid Ahmad Gurmani","Candidate",1,FALSE
