"Candidate_ID","Closeness"
"Raja_Ajaz_Hussain",0.486093908343655
"Rana_Abdul_Rehman_Sultani",0.486093908343655
"Rana_Farhat_Ali_Advocate",0.486093908343655
"Rana_Muhamamd_Ashraf",0.486093908343655
"Rana_Muhammad_Abu_Bakar",0.486093908343655
"Rana_Muhammad_Arif_Raza",0.486093908343655
"Rana_Muhammad_Arshad_Khan",0.486093908343655
"Rana_Nisar_Ahmed",0.486093908343655
"Rana_Sajid_Mehmood_Advocate",0.486093908343655
"Rana_Zafar_Ali_Khan",0.486093908343655
"Rana_Zahoor_Ul_Haq_Advocate",0.486093908343655
"Rana_Zulqarnain_Khan",0.486093908343655
"Rao_Abdul_Qayoum_Khan_Advocate",0.486093908343655
"Rao_Abdul_Qayyum_Khan_Advocate",0.486093908343655
"Rao_Muhammad_Farman_Uarf_Chotu_Chacha",0.486093908343655
"Razia_Iqbal",0.486093908343655
"Razziq_Mehmood_Bhatti",0.486093908343655
"Riaz_Shar",0.486093908343655
"Rizwan_Zafar",0.486093908343655
"S_a_iqbal_Qadri",0.486093908343655
"Saba_Anwar",0.486093908343655
"Sadiq_Iftikhar",0.486093908343655
"Saifullah_Khan",0.486093908343655
"Sajid_Ahmed",0.486093908343655
"Sajid_Wahab_Khanzada",0.486093908343655
"Sajjad_Ahmad_Naseem",0.486093908343655
"Sakhi_Dad_Mari",0.486093908343655
"Salahuddin",0.486093908343655
"Samia_Naz",0.486093908343655
"Sardar_Afzaal_Ahmed_Madahar_Advocate",0.486093908343655
"Sardar_Ameer_Qalam_Awan",0.486093908343655
"Sardar_Ghulam_Mujtaba_Khan",0.486093908343655
"Sardar_Nabeel_Ahmed_Gabol",0.486093908343655
"Sarfaraz_Khan",0.486093908343655
"Sarwar_Khan_Lashri_Advocate_High_Court_",0.486093908343655
"Shabbir_Ahmed_Qaimkhani",0.486093908343655
"Shah_Nawaz_Mahar",0.486093908343655
"Shahid_Akram",0.486093908343655
"Shahid_Khan_Advocate",0.486093908343655
"Shahid_Parvaiz_Dogar_Advocate",0.486093908343655
"Shahid_Sultan",0.486093908343655
"Shahinshah_Khuddar",0.486093908343655
"Shaikh_Salahuddin",0.486093908343655
"Shakeel_Ahmed",0.486093908343655
"Shaukatullah_Farooqui",0.486093908343655
"Shehbaz_Khan_Umrani",0.486093908343655
"Shehzad_Asif_Javed",0.486093908343655
"Sheikh_Qaisar_Javed",0.486093908343655
"Sheikh_Salahuddin",0.486093908343655
"Sher_Muhammad_Nohri",0.486093908343655
"Siraj-Ud-Din",0.486093908343655
"Sohail_Ahmed_Abbasi",0.486093908343655
"Sufyan_Yousuf",0.486093908343655
"Suhail_Ahmed_Abbasi_Advocate_",0.486093908343655
"Suheno",0.486093908343655
"Syed_Akhter_Ul_Iqbal_Qadri",0.486093908343655
"Syed_Ali_Abbas_Shah",0.486093908343655
"Syed_Ali_Raza_Abidi",0.486093908343655
"Syed_Ashraf_Hussain_Shah",0.486093908343655
"Syed_Asif_Hasnain",0.486093908343655
"Syed_Baqar_Ahsan",0.486093908343655
"Syed_Farzand_Ali_Shah",0.486093908343655
"Syed_Ghulam_Shabbir_Shah",0.486093908343655
"Syed_Haider_Abbas_Rizvi",0.486093908343655
"Syed_Imran_Abdullah_so_Syed_Muhammd_Abdullah_Shah",0.486093908343655
"Syed_Imran_Hyder_Shah",0.486093908343655
"Syed_Iqbal_Hussain",0.486093908343655
"Syed_Jamil_Ur_Rab",0.486093908343655
"Syed_Jehan_Shah__Retd_",0.486093908343655
"Syed_Munir_Ul_Haq_Advocate_Attock",0.486093908343655
"Syed_Murtaza_Hussain_Shah",0.486093908343655
"Syed_Nadeem_Hyder_Shah_Advocate",0.486093908343655
"Syed_Nadeem_Mansoor",0.486093908343655
"Syed_Naveed_Anjum_Bukhari",0.486093908343655
"Syed_Rafi_Uddin",0.486093908343655
"Syed_Riffat_Hussain_Shah",0.486093908343655
"Syed_Tayyab_Hussain",0.486093908343655
"Syed_Waseem_Hussain",0.486093908343655
"Syed_Zafar_Iqbal_Bukhari",0.486093908343655
"Syed_Zahid_Ali_Shah",0.486093908343655
"Ubedullah",0.486093908343655
"Waheed_Ahmed_Mughal",0.486093908343655
"Waheed_Ud_Din",0.486093908343655
"Walidad",0.486093908343655
"Waseem_Ahmed",0.486093908343655
"Waseem_Akhter",0.486093908343655
"Wasiullah_Lakhoo",0.486093908343655
"Wing_Commander_r__Muhammad_Nawaz_Asim",0.486093908343655
"Zaheer_Ahmed",0.486093908343655
"Zahid_Ali_Ujjan",0.486093908343655
"Zahid_Mehmood_Kiani",0.486093908343655
"Zair_Ullah_Khan",0.486093908343655
"Zameer_Ahmed",0.486093908343655
"Zeeshan_Hasan_Sidhu_Advocate",0.486093908343655
"Zulfiqar_Ali",0.486093908343655
"Mian_Muhammad_Rasheed",0.485820391627279
"Muhammad_Saeed",0.485056179775281
"Fida_Muhammad",0.485056179775281
"Muhammad_Kashif",0.484947202875758
"Abbas_Khan_Afridi",0.484947202875758
"Abdul_Ghaffar_Dogar",0.484947202875758
"Abdul_Hameed_Rajput",0.484947202875758
"Abdul_Hamid_Orakzai",0.484947202875758
"Abdul_Khaliq_Khar",0.484947202875758
"Abdul_Majeed_Khan",0.484947202875758
"Abdul_Qadeer",0.484947202875758
"Abdul_Qadir_Khan",0.484947202875758
"Abdul_Rehman_Khan_Kanju",0.484947202875758
"Abdul_Subhan",0.484947202875758
"Abdulkhaliq",0.484947202875758
"Abdullah_Sheedi",0.484947202875758
"Abid_Ali",0.484947202875758
"Abid_Ali_",0.484947202875758
"Abid_Azeem",0.484947202875758
"Abid_Sheer_Ali",0.484947202875758
"Adrees_Bajwa_",0.484947202875758
"Agha_Muhammad_Munwar",0.484947202875758
"Ahmad_Atteeq_Anwer",0.484947202875758
"Ahmad_Hussain_Dehar",0.484947202875758
"Ahsan_Iqbal",0.484947202875758
"Akhlaq_Younas",0.484947202875758
"Akhtar_Hussain_Jadoon",0.484947202875758
"Akhtiar_Wali",0.484947202875758
"Akhundzada_Badruddin",0.484947202875758
"Alam_Dad_Laleka",0.484947202875758
"Alamzeb_Khan",0.484947202875758
"Alhaj_Muhammad_Farid_Mufakkar",0.484947202875758
"Ali_Gohar_Khan",0.484947202875758
"Ali_Mohammad_Khan_Juna_Advocate",0.484947202875758
"Ali_Raza_Cholyani",0.484947202875758
"Ali_Sher_Khan",0.484947202875758
"Ali_Zahid",0.484947202875758
"Allando_Shah_Alias_Zafar_Ali_Shah",0.484947202875758
"Amir_Muqam",0.484947202875758
"Amir_Talal_Gopang",0.484947202875758
"Ammar_Ahmad_Khan_Leghari",0.484947202875758
"Anjum_Aqeel_Khan",0.484947202875758
"Arshad_Manan_Yousaf_Zai",0.484947202875758
"Asghar_Ali_Awan",0.484947202875758
"Asif_Ali_Malik",0.484947202875758
"Asif_Aqeel",0.484947202875758
"Aslam_Bodla",0.484947202875758
"Atta_Ullah_Tarar",0.484947202875758
"Azad_Ali_Tabassum",0.484947202875758
"Azhar_Qayyum_Nahra",0.484947202875758
"Azhar_Qayyum_Nehra",0.484947202875758
"Babar_Nawaz_Khan",0.484947202875758
"Bashir_Ahmed",0.484947202875758
"Baz_Gul_Afridi",0.484947202875758
"Begum_Tehmina_Doultana",0.484947202875758
"Bilal_Azhar_Kayani",0.484947202875758
"Bilal_Yaseen",0.484947202875758
"Capt_r_Muhammad_Safdar",0.484947202875758
"Ch__Abid_Raza",0.484947202875758
"Ch__Ashfaq_Ahmed_Mattu",0.484947202875758
"Ch__Mehmood_Bashir_Virk",0.484947202875758
"Ch__Mubashir_Hussain",0.484947202875758
"Ch__Muhammad_Jafar_Iqbal",0.484947202875758
"Ch__Muhammad_Riaz",0.484947202875758
"Ch__Nisar_Ali_Khan",0.484947202875758
"Ch__Safdar-Ur-Rehman",0.484947202875758
"Ch__Saud_Majeed",0.484947202875758
"Ch_Armaghan_Subhani",0.484947202875758
"Ch_Asad_Ur_Rehman",0.484947202875758
"Ch_bilal_Ahmed_Virk",0.484947202875758
"Ch_Jaffar_Iqbal",0.484947202875758
"Ch_muhammad_Ali_Gujar__Advocate",0.484947202875758
"Ch_Muhammad_Ashraf",0.484947202875758
"Ch_muhammad_Munir_Azhar",0.484947202875758
"Ch_Nadeem_Abbas_Rebera",0.484947202875758
"Ch_Nisar_Ali_Khan",0.484947202875758
"Chaudhary_Abid_Raza",0.484947202875758
"Chaudhary_Asad-Ur-Rehman",0.484947202875758
"Chaudhary_Asad_Ur_Rehman",0.484947202875758
"Chaudhary_Farrukh_Altaf",0.484947202875758
"Chaudhary_Iftikhar_Nazir",0.484947202875758
"Chaudhary_Khalid_Javed",0.484947202875758
"Chaudhary_Mahmood_Bashir_Virk",0.484947202875758
"Chaudhary_Muhammad_Ashraf",0.484947202875758
"Chaudhary_Muhammad_Ashraf_Gujjar",0.484947202875758
"Chaudhary_Muhammad_Barjees_Tahir",0.484947202875758
"Chaudhary_Muhammad_Iqbal",0.484947202875758
"Chaudhary_Muhammad_Shahbaz_Babar",0.484947202875758
"Chaudhary_Naseer_Ahmed_Sidhu",0.484947202875758
"Chaudhary_Nazeer_Ahmad",0.484947202875758
"Chaudhary_Nazir_Ahmad",0.484947202875758
"Chaudhary_Nisar_Ali_Khan",0.484947202875758
"Chaudhry_Khadim_Hussain",0.484947202875758
"Chaudhry_Khalid_Javed_Warraich",0.484947202875758
"Chaudhry_Mahmood_Bashir_Virk",0.484947202875758
"Chaudhry_Muhammad_Jamil_Johar_Advocate",0.484947202875758
"Chaudhry_Muhammad_Munir_Azhar",0.484947202875758
"Chaudhry_Naseer_Ahmed_Bhutta",0.484947202875758
"Chaudry_Armaghan_Subhani",0.484947202875758
"Choudhary_Iftikhar_Nazir",0.484947202875758
"Choudhary_Muhammad_Barjees_Tahir",0.484947202875758
"Choudhry_Muhammad_Shahbaz_Babar",0.484947202875758
"Choudhry_Muhammad_Tarique",0.484947202875758
"Chudhary_Bilal_Ahmed_Virk",0.484947202875758
"Chudhary_Hamid_Hameed",0.484947202875758
"Col_r__Mian_Muhammad_Akram_Advocate",0.484947202875758
"Daniyal_Ahmed",0.484947202875758
"Danyal_Choudhary",0.484947202875758
"Dewan_Ashiq_Hussain_Bukhari",0.484947202875758
"Dewan_Syed_Jaffar_Hussain",0.484947202875758
"Dilawar_Khan",0.484947202875758
"Doctor_Hafeez_Ur_Rehman_Khan_Drishak",0.484947202875758
"Doctor_Liaquat_Ali_Khan",0.484947202875758
"Dr__Abu-Ul-Hassan_Ansari",0.484947202875758
"Dr__Azeem-Ud-Din_Zahid_Lakhvi",0.484947202875758
"Dr__Imtiaz_Ahmed",0.484947202875758
"Dr__Mian_Akhtar_Ali_Lalika",0.484947202875758
"Dr__Muhammad_Afzal_Khan_Dhandla",0.484947202875758
"Dr__Syed_Ali_Hyder_Shah",0.484947202875758
"Dr__Tariq_Fazal_Chudhary",0.484947202875758
"Dr__Zulfiqar_Ali_Bhatti",0.484947202875758
"Dr_hafiz_Shabbir_Ahmed",0.484947202875758
"Dr_Rahila_Gul_Magsi",0.484947202875758
"Dr_syed_Khawar_Ali_Shah",0.484947202875758
"Dr_tariq_Fazal_Chaudhry",0.484947202875758
"Ehsan-Ul-Haq_Idrees_Advocate",0.484947202875758
"Ehsan_Ul_Haq_Bajwa",0.484947202875758
"Engineer_Abdul_Munim_Khan",0.484947202875758
"Engineer_Iqbal_Zafar_Jhagra",0.484947202875758
"Engineer_Khuram_Dastgir_Khan",0.484947202875758
"Engr_Khurram_Dastgir_Khan",0.484947202875758
"Faheem_Advocate",0.484947202875758
"Faiz_Muhammad_Khan",0.484947202875758
"Farah_Awan_Advocate",0.484947202875758
"Farah_Khan",0.484947202875758
"Farhat_Ullah_Khan",0.484947202875758
"Farid_Khan_Yousafzai",0.484947202875758
"Farkhanda_Amjad_Waraich",0.484947202875758
"Furqan_Ali",0.484947202875758
"Ghalib_Khan",0.484947202875758
"Ghani_Ur_Rehman",0.484947202875758
"Ghulam_Hyder_Phulpoto",0.484947202875758
"Ghulam_Muhammad_Lali",0.484947202875758
"Ghulam_Rasool_Sahi",0.484947202875758
"Ghulam_Shoaib",0.484947202875758
"Hafeez_Ur_Rehman_Khan_Drishak",0.484947202875758
"Hafiz_Abdul_Kareem",0.484947202875758
"Hafiz_Abdul_Karim",0.484947202875758
"Hafiz_Masroor_Lateef",0.484947202875758
"Haji_Arz_Muhammad_Barech",0.484947202875758
"Haji_Jamal_Shah_Kakar",0.484947202875758
"Haji_Javed_Iqbal_Jat",0.484947202875758
"Haji_Muhammad_Akram_Ansari",0.484947202875758
"Haji_Muzaffar_Ali_Shajra",0.484947202875758
"Haji_Waris_Khan_Achakzai",0.484947202875758
"Haji_Zar_Khan_Safi",0.484947202875758
"Hameer_Imdad_Unar",0.484947202875758
"Hammad_Nawaz_Khan",0.484947202875758
"Hamza_Shahbaz_Sharif",0.484947202875758
"Hizbullah_Gandapur",0.484947202875758
"Humair_Hayat_Khan_Rokhari",0.484947202875758
"Husnain_Rashid",0.484947202875758
"Ibadullah",0.484947202875758
"Iftikhar_Uddin",0.484947202875758
"Ihasn_Kareem_Qureshi",0.484947202875758
"Ijaz_Ahmed_Chaudhary",0.484947202875758
"Illah_Bukhsh_Soomro",0.484947202875758
"Illahi_Bux_Soomro",0.484947202875758
"Imtiaz_Ahmad_Gondal",0.484947202875758
"Inamullah_Khan_Niazi",0.484947202875758
"Iqbal_Zaffar_Jhagra",0.484947202875758
"Irfan_Aziz_Kurd",0.484947202875758
"Ishtiaq_Ahmed_Advocate",0.484947202875758
"Jam_Kamal_Khan",0.484947202875758
"Jamil_Ahmad_Khan",0.484947202875758
"Javaid_Ibrahim_Paracha",0.484947202875758
"Javed_Akhter",0.484947202875758
"Jehanzeb_Khan",0.484947202875758
"Justice_r__Iftikhar_Ahmad_Cheema",0.484947202875758
"Justice_r_Iftikhar_Ahmad_Cheema",0.484947202875758
"Kaleem_Akbar_Durrani",0.484947202875758
"Kalim_Akbar",0.484947202875758
"Khalid_Aziz",0.484947202875758
"Khawaja_Ahmad_Hassan",0.484947202875758
"Khawaja_Muhammad_Asif",0.484947202875758
"Khawaja_Muhammad_Asif_",0.484947202875758
"Khawaja_Saad_Rafique",0.484947202875758
"Khudai_Noor",0.484947202875758
"Khurram_Dastagir_Khan",0.484947202875758
"Liaqat_Ahmed_Khan",0.484947202875758
"Liaquat_Ali_Jamali",0.484947202875758
"Lt_Gen_r__Salah-Ud-Din_Trimzi",0.484947202875758
"Lt_gen_r_Abdul_Qadir_Baloch",0.484947202875758
"m_Aslam_Buledi",0.484947202875758
"m_Junaid_Anwar_Chaudhary",0.484947202875758
"Mailk_Sohail_Khan",0.484947202875758
"Major_r_Amir_Aziz_Kurd",0.484947202875758
"Major_Rtd_Tahir_Iqbal",0.484947202875758
"Makdum_Syed_Ahmad_Alam_Anwer",0.484947202875758
"Makhadom_Jamil_Ahmed_Hussain_Bukhari",0.484947202875758
"Makhdoom_Faisal_Saleh_Hayat",0.484947202875758
"Makhdoom_Moeen_Uddin_Ali",0.484947202875758
"Makhdoom_Moin_Ud_Din_Ali_Hashmi",0.484947202875758
"Makhdoom_Muhammad_Javed_Hashmi",0.484947202875758
"Makhdoom_Syed_Ali_Hassan_Gillani",0.484947202875758
"Makhdoom_Syed_Sami_Ul_Hassan_Gilani",0.484947202875758
"Makhdoomzada_s_b_a_Sultan",0.484947202875758
"Malak_Muhammad_Zeb_Khan",0.484947202875758
"Malak_Syed_Ahmad",0.484947202875758
"Malik_Abdul_Ghaffar_Dogar",0.484947202875758
"Malik_Abrar_Ahmad",0.484947202875758
"Malik_Akhtar_Hussain_Awan",0.484947202875758
"Malik_Ghulam_Qasim_Hanjra",0.484947202875758
"Malik_Ibrar_Ahmed",0.484947202875758
"Malik_Ihtebar_Khan",0.484947202875758
"Malik_Iqbal_Mehdi_Khan",0.484947202875758
"Malik_Khalid_Naeem",0.484947202875758
"Malik_Majid_Bucha",0.484947202875758
"Malik_Maula_Dad_Khan_Sherani_",0.484947202875758
"Malik_Muhammad_Afzal_Khokhar",0.484947202875758
"Malik_Muhammad_Asad_Khan",0.484947202875758
"Malik_Muhammad_Basit_Khar",0.484947202875758
"Malik_Muhammad_Iqbal_Chanar",0.484947202875758
"Malik_Saif_Ul_Malook_Khokar",0.484947202875758
"Malik_Shakeel_Ahmed_Awan",0.484947202875758
"Malik_Shakir_Bashir_Awan",0.484947202875758
"Malik_Sultan_Mehmood",0.484947202875758
"Mansoor_Kamal_Marwat",0.484947202875758
"Maryam_Nawaz_Sharif",0.484947202875758
"Mehar_Ishtiaq_Ahmad",0.484947202875758
"Mian_Abdul_Manan",0.484947202875758
"Mian_Abdul_Mannan_",0.484947202875758
"Mian_Abdul_Rasheed",0.484947202875758
"Mian_Faiz-Ul-Hassan",0.484947202875758
"Mian_Imtiaz_Ahmad",0.484947202875758
"Mian_Imtiaz_Ahmed",0.484947202875758
"Mian_Javed_Latif",0.484947202875758
"Mian_Manzoor_Hussain",0.484947202875758
"Mian_Margoob_Ahmad",0.484947202875758
"Mian_Muhammad_Arshad_Abbas_Qureshi",0.484947202875758
"Mian_Muhammad_Farooq",0.484947202875758
"Mian_Muhammad_Ilyas_Rasheed",0.484947202875758
"Mian_Muhammad_Nawaz_Sharif",0.484947202875758
"Mian_Muhammad_Qasim_Farooq_",0.484947202875758
"Mian_Muhammad_Shahbaz_Sharif",0.484947202875758
"Mian_Muhammad_Sharif_Zafar_Joia",0.484947202875758
"Mian_Najibuddin_Awaisi",0.484947202875758
"Mian_Riaz_Hussain_Peerzada",0.484947202875758
"Mian_Shahid_Hussain_Khan",0.484947202875758
"Mian_Shahid_Hussain_Khan_Bhatti",0.484947202875758
"Mian_Yawar_Zaman",0.484947202875758
"Mir_Amanullah_Talpur",0.484947202875758
"Mir_Atta_Ullah",0.484947202875758
"Mir_Dosteen_Khan_Domki",0.484947202875758
"Mir_Khan_Muhammad_Jamali",0.484947202875758
"Mir_Mehrullah_Khan_Umrani",0.484947202875758
"Mohammad_Riyaz",0.484947202875758
"Mohmmad-Ul-Mulk__Akhon_Zada_",0.484947202875758
"Mohsin_Shah_Nawaz_Ranjah",0.484947202875758
"Mohsin_Shah_Nawaz_Ranjha",0.484947202875758
"Mohsin_Shahnawaz_Ranjha",0.484947202875758
"Mohtarmatehmina_Doultana",0.484947202875758
"Moin_Khan",0.484947202875758
"Molana_Asif_Muawia",0.484947202875758
"Mr__Makhdoom_Shah_Nawaz_Qureshi",0.484947202875758
"Mr_babu_Sarfraz_Khan_Jatoi",0.484947202875758
"Mr_liaquat_Ali_Jatoi",0.484947202875758
"Mrs_Amjad_Ali_Warraich",0.484947202875758
"Muhabbat_Khan",0.484947202875758
"Muhammad_Abad",0.484947202875758
"Muhammad_Abdul_Ghaffar_Watto",0.484947202875758
"Muhammad_Afzal_Khokhar",0.484947202875758
"Muhammad_Akbar_Khan",0.484947202875758
"Muhammad_Akhtar_Khan_Kanjoo",0.484947202875758
"Muhammad_Akhtar_Khan_Kanju",0.484947202875758
"Muhammad_Akhter_Khadam_Alias_Khadam_Hussain",0.484947202875758
"Muhammad_Akram_Mughal",0.484947202875758
"Muhammad_Amjad_Farooq_Khan_Khosa",0.484947202875758
"Muhammad_Arif_Ch",0.484947202875758
"Muhammad_Arshad_Khan_Laghari",0.484947202875758
"Muhammad_Asad_Ali_Khan_Junejo",0.484947202875758
"Muhammad_Asim_Nazeer",0.484947202875758
"Muhammad_Aslam_Khan_Khattak",0.484947202875758
"Muhammad_Azhar_Khan_Laghari",0.484947202875758
"Muhammad_Baleegh-Ur-Rehman",0.484947202875758
"Muhammad_Baligh_Ur_Rehman",0.484947202875758
"Muhammad_Barjees_Tahir",0.484947202875758
"Muhammad_Faiz_Tamman",0.484947202875758
"Muhammad_Farooq_Baha-Ul-Haq_Shah",0.484947202875758
"Muhammad_Hamid_Hameed",0.484947202875758
"Muhammad_Hamza_Shehbaz_Sharif",0.484947202875758
"Muhammad_Hanif_Abbasi",0.484947202875758
"Muhammad_Humair_Hayat_Khan_Niazi",0.484947202875758
"Muhammad_Israr",0.484947202875758
"Muhammad_Jamil_Malik",0.484947202875758
"Muhammad_Junaid_Anwaar_Chaudhry",0.484947202875758
"Muhammad_Junaid_Anwaar_Chudhary",0.484947202875758
"Muhammad_Khan_Daha",0.484947202875758
"Muhammad_Moeen_Wattoo",0.484947202875758
"Muhammad_Mueen_Watto",0.484947202875758
"Muhammad_Nawaz_Sharif",0.484947202875758
"Muhammad_Nazir_Khan",0.484947202875758
"Muhammad_Nisar_Khan",0.484947202875758
"Muhammad_Numan",0.484947202875758
"Muhammad_Pervaiz_Malik",0.484947202875758
"Muhammad_Qasim_Farooq",0.484947202875758
"Muhammad_Riaz_Malik",0.484947202875758
"Muhammad_Sana_Ullah_Khan_Masti_Khel",0.484947202875758
"Muhammad_Shahbaz_Sharif",0.484947202875758
"Muhammad_Shoaib_Khan",0.484947202875758
"Muhammad_Tahir_Ameer_Ghroi",0.484947202875758
"Muhammad_Talal_Chaudhry_",0.484947202875758
"Muhammad_Tallal_Choudhary",0.484947202875758
"Muhammad_Ullah",0.484947202875758
"Muhammad_Usman_Awaisi",0.484947202875758
"Muhammad_Uzair_Khan",0.484947202875758
"Muhammad_Yaqub_Sheikh",0.484947202875758
"Muhammad_Yar_Khan_Kamoka",0.484947202875758
"Muhammad_Yousaf_Kakar",0.484947202875758
"Mukhdoom_Syed_Asad_Murtaza_Geelani",0.484947202875758
"Mukhtar_Ahmed_Malik",0.484947202875758
"Mumtaz_Ahmad_Tarar",0.484947202875758
"Munawar_Hayat_Abbasi",0.484947202875758
"Murtaza_Javed_Abbasi",0.484947202875758
"Mushahid_Raza",0.484947202875758
"Mushahidullah_Khan",0.484947202875758
"Nadeem_Abbas",0.484947202875758
"Naheed_Parveen",0.484947202875758
"Naik_Amal_Khan",0.484947202875758
"Najeeb_Ullah_Khan_Niazi",0.484947202875758
"Nasar_Iqbal_Bosal",0.484947202875758
"Nasir_Iqbal_Bosal",0.484947202875758
"Nasir_Khan_Mosazai",0.484947202875758
"Nawab_Arshad_Ali_Talpur",0.484947202875758
"Nawab_Salman_Khan_Khilji",0.484947202875758
"Nawab_Sher",0.484947202875758
"Nawab_Zada",0.484947202875758
"Nawabzada_Jangaiz_Khan_Marri",0.484947202875758
"Nawabzada_Khawaja_Muhammad_Khan_Hoti",0.484947202875758
"Nawabzada_Mazher_Ali",0.484947202875758
"Niaz_Muhammad_Khan",0.484947202875758
"Nisar_Ahmed_Cheema",0.484947202875758
"Nisar_Akbar_Khan_",0.484947202875758
"Noor_Ul_Hassan_Tanveer",0.484947202875758
"Obaid_Ullah_Khan_Shadi_Khel",0.484947202875758
"Obaid_Ullah_Shadi_Khel",0.484947202875758
"Parveen_Bashir",0.484947202875758
"Pir_Muhammad_Amin_Ul_Hasnat_Shah",0.484947202875758
"Pir_Muhammad_Aslam_Bodla",0.484947202875758
"Pirzada_Muhammad_Ashraf_Zia",0.484947202875758
"Professor_Doctor_Noor_Muhammad_Ghafari",0.484947202875758
"Qadir_Bux",0.484947202875758
"Qaiser_Ahmad_Sheikh",0.484947202875758
"Qaiser_Ahmed_Sheikh",0.484947202875758
"Raees_Khan",0.484947202875758
"Rahim_Bux",0.484947202875758
"Rai_Mansab_Ali_Khan",0.484947202875758
"Rai_Muhammad_Saleem_Raza_Kharral_Advocate",0.484947202875758
"Rai_Salah-Ud-Din",0.484947202875758
"Raja_Javed_Ikhlas",0.484947202875758
"Raja_Muhammad_Asad_Khan",0.484947202875758
"Raja_Muhammad_Javed_Ikhlas",0.484947202875758
"Raja_Muhammad_Safdar",0.484947202875758
"Raja_Osama_Sarwar",0.484947202875758
"Raja_Qamar_Ul_Islam",0.484947202875758
"Rajab_Ali_Khan_Baloch",0.484947202875758
"Rana_Abdul_Sattar_Bin_Rana_Shamim_Ahmed_Khan",0.484947202875758
"Rana_Afzaal_Hussain",0.484947202875758
"Rana_Iradat_Sharif_Khan",0.484947202875758
"Rana_Mahmood-Ul-Hassan",0.484947202875758
"Rana_Mehmood_Ul_Hassan",0.484947202875758
"Rana_Mubasshir_Iqbal",0.484947202875758
"Rana_Muhammad_Afzal_Khan",0.484947202875758
"Rana_Muhammad_Hayat_Khan",0.484947202875758
"Rana_Muhammad_Ishaq_Khan",0.484947202875758
"Rana_Nazir_Ahmad_Khan",0.484947202875758
"Rana_Qasim_Noon",0.484947202875758
"Rana_Sana_Ullah_Khan",0.484947202875758
"Rana_Shamim_Ahmed_Khan",0.484947202875758
"Rana_Tanveer_Hussain",0.484947202875758
"Rana_Umer_Nazir_Khan",0.484947202875758
"Rana_Zahid_Hussain_Khan",0.484947202875758
"Rao_Abid_Rizwan_Shoukat",0.484947202875758
"Rao_Mazhar_Hayyat_Khan",0.484947202875758
"Rao_Muhammad_Mohsin_Ali_Khan",0.484947202875758
"Rasheed_Ahmad_Khan",0.484947202875758
"Rasool_Bux_Jakhro",0.484947202875758
"Rehan_Malik_Advocate",0.484947202875758
"Rehan_Qaiser_Sheikh",0.484947202875758
"Rehmat_Salam_Khattak",0.484947202875758
"Riaz_Ahmad_Khan",0.484947202875758
"Riaz_Ul_Haq",0.484947202875758
"Rooh_Ullah_Khan",0.484947202875758
"Rozina",0.484947202875758
"Saad_Ullah_Tareen",0.484947202875758
"Saad_Waseem",0.484947202875758
"Saboohuddin_Malik",0.484947202875758
"Saddique_Khan_Baloch",0.484947202875758
"Sadia_Shabir",0.484947202875758
"Saeed_Ahmed_Khan_Manais",0.484947202875758
"Saeed_Ahmed_Manais",0.484947202875758
"Sahabzada_Syed_Murtaza_Amin",0.484947202875758
"Sahibzada-Faizul-Hassan",0.484947202875758
"Sahibzada_Faiz_Ul_Hassan",0.484947202875758
"Sahibzada_Haji_Muhammad_Fazal-e-Kareem_",0.484947202875758
"Sahibzada_Muhammad_Tahir_Sultan",0.484947202875758
"Sahibzada_Shabbir_Hassan_Ansari",0.484947202875758
"Saima_Akhtar_Bharwana",0.484947202875758
"Saira_Afzal_Tarar",0.484947202875758
"Saira_Tarar",0.484947202875758
"Sajid_Mehdi",0.484947202875758
"Sajjad_Ahmed_Sohal",0.484947202875758
"Sajjad_Ali",0.484947202875758
"Sajjad_Anwar_Khan",0.484947202875758
"Sakina_Anwer",0.484947202875758
"Salar_Khan",0.484947202875758
"Saleem_Zia",0.484947202875758
"Salman_Hanif",0.484947202875758
"Sardar_Adil_Umar",0.484947202875758
"Sardar_Ayaz_Sadiq",0.484947202875758
"Sardar_Fateh_Muhammad_Hasni",0.484947202875758
"Sardar_Ghulam_Abbas",0.484947202875758
"Sardar_m_Yaqoob_Nasir",0.484947202875758
"Sardar_Mansab_Ali_Dogar",0.484947202875758
"Sardar_Mansab_Ali_Doggar",0.484947202875758
"Sardar_Mehtab_Ahmed_Khan",0.484947202875758
"Sardar_Muhammad_Amjad_Farooq_Khan_Khosa",0.484947202875758
"Sardar_Muhammad_Arshad_Khan_Laghari",0.484947202875758
"Sardar_Muhammad_Irfan_Dogar",0.484947202875758
"Sardar_Muhammad_Jaffar_Khan_Leghari",0.484947202875758
"Sardar_Muhammad_Saif-Ul-Din_Khan_Khosa",0.484947202875758
"Sardar_Muhammad_Shafqat_Hayat_Khan",0.484947202875758
"Sardar_Muhammad_Yaqoob_Khan_Nasir",0.484947202875758
"Sardar_Muhammad_Yousaf",0.484947202875758
"Sardar_Muhammad_Yousaf_Zaman",0.484947202875758
"Sardar_Mumtaz_Khan",0.484947202875758
"Sardar_Noor_Ahmed_Khan_Malaizai",0.484947202875758
"Sardar_Riaz_Mahmood_Khan_Mazari",0.484947202875758
"Sardar_Sanaullah_Zehri",0.484947202875758
"Sarzamin_Khan",0.484947202875758
