"Candidate_ID","Degree"
"Faheem_Khan",487
"Faisal_Mughal",487
"Faiz_Ullah_Kamoka",487
"Falak_Niaz",487
"Falak_Sheer_Sikandar",487
"Farhat_Faheem_Bhatti",487
"Farrukh_Habib",487
"Fawad_Ahmad_Cheema",487
"Fayaz_Ahmed",487
"Fazal_Muhammad_Khan",487
"Ghulam_Zahid",487
"Gohar_Ali_Khoso",487
"Gul_Badshah",487
"Gul_Dad_Khan",487
"Gul_Muhammad_Keerio",487
"Gul_Muhammad_Rind",487
"Gul_Zafar_Khan",487
"Gulzar_Khan",487
"Hafeezullah",487
"Hafiz_Hamid_Raza",487
"Haji_Akhtar_Mohammad_Mandokhel",487
"Haji_Imtiaz_Ahmed_Choudhry",487
"Haji_Khalid_Mehmood_Chatha",487
"Haleem_Adil_Sheikh",487
"Hamid_Khan",487
"Hamid_Ul_Haq",487
"Hamid_Zaman",487
"Hamida_Masood_Shah",487
"Hamza_Khan",487
"Haroon_Ihsaan_Paracha",487
"Hassan_Adeel",487
"Hassan_Ali_Khan",487
"Hina_Manzoor",487
"Iffat_Soomro",487
"Iftikhar_Ali_Khitran",487
"Iftikhar_Soomro",487
"Imran_Ahmed_Khan_Niazi",487
"Imran_Khattak",487
"Imran_Qaisar_Abbbas",487
"Iqra_Mubarik",487
"Jahanzaib_Imtiaz_Gill",487
"Jameel_Ahmed_Lund_Baloch",487
"Jamshaid_Dasti",487
"Javaid_Safdar_Kahlon",487
"Javed_Ali_Bozdar",487
"Jehanzeb_Khan_Dhakki",487
"Junaid_Akbar",487
"Kanwal_Shauzab",487
"Karim_Dad",487
"Khalid_Abdullah_Ghazi",487
"Khalid_Masood_Khan",487
"Khalid_Mehmood_Ali",487
"Khalid_Nawaz",487
"Khan_Shaid_Afridi",487
"Khawaja_Mudasar_Mehmood",487
"Khawaja_Sharif_Muhammad_Koreja",487
"Khawaja_Sheraz_Mehmood",487
"Khial_Zaman_Aurak_Zai",487
"Khudada_Kalyar_Advocate",487
"Khurram_Munawar_Munj",487
"Khurram_Shahzad_Virk",487
"Khurram_Sher_Zaman",487
"Khursheed_Mehmood_Kasuri",487
"Kousar_Parveen",487
"Lal_Chand_Malhi",487
"Lala_Asad_Ullah",487
"Latif_Khosa",487
"Lt_Col_r_Ajmal_Sabir_Raja",487
"Mahar_Sajjad_Hussain_Cheena",487
"Maher_Naveed_Ahmad_Kherha",487
"Mahmood_Khan",487
"Maj_Latasab_Satti",487
"Makhdoom_Imad_Ud_Din_Hashmi",487
"Makhdoom_Javaid_Hussain_Hashmi",487
"Makhdoom_Shah_Mahmood_Hussain_Qureshi",487
"Makhdoom_Shah_Mahmood_Qureshi",487
"Makhdoom_Shah_Mehmood_Hussain_Qureshi",487
"Malik_Ameen_Aslam_Khan",487
"Malik_Amir_Dogar",487
"Malik_Arif_Awan",487
"Malik_Atiq_Ur_Rehman_Orakzai",487
"Malik_Ghulam_Murtaza_Metla",487
"Malik_Mehboob_Ahmed",487
"Malik_Muhammad_Akram_Bhatti",487
"Malik_Muhammad_Ali_Khan_Tiwana",487
"Malik_Muhammad_Faisal_Dehwar",487
"Malik_Muhammad_Muzaffar_Khan",487
"Malik_Muhammad_Yar_Dhakoo",487
"Malik_Nazir_Ahmed_Sobhi",487
"Malik_Touqeer_Abbas_Khokhar",487
"Malik_Umar_Farooq",487
"Malik_Waheed_Khan",487
"Malik_Waqar_Ahmad",487
"Malik_Zaheer_Abbas",487
"Manochaher",487
"Mansoor_Sarwar_Khan",487
"Maqsood_Ahmed_Ansari",487
"Maqsood_Ali",487
"Maryam_Batool",487
"Masroor_Ali",487
"Matiullah_Khan",487
"Mehar_Un_Nisa_Baloch",487
"Mehboob_Shah",487
"Mehr_Bano_Qureshi",487
"Mian_Azhar",487
"Mian_Ghous_Muhammad",487
"Mian_Moin_Uddin",487
"Mian_Muhammad_Afzal_Hayat",487
"Mian_Muhammad_Amjad_Joyia",487
"Mian_Muhammad_Naeem",487
"Mian_Mumtaz_Ahmad_Matyana",487
"Mian_Nazir_Rahman",487
"Mian_Salman_Ali_Qureshi",487
"Mian_Shahid_Mustafa_Qureshi",487
"Mir_Ali_Ahmed_Zehri",487
"Mir_Mohammad_Azam_Sumalani",487
"Mirza_Abdul_Qayyum",487
"Mirza_Saeed_Mehmood_Baig",487
"Moazam_Jatoi",487
"Mohammad_Imran",487
"Mohtarma_Zartaj_Gul_Akhwand",487
"Mubeen_Arif_Jatt",487
"Muhammad_Afzal_Gondal",487
"Muhammad_Ahmad_Chattha",487
"Muhammad_Ajmal_Cheema",487
"Muhammad_Alamgir_Khan",487
"Muhammad_Ali_Sarfaraz",487
"Muhammad_Ali_Shakoor",487
"Muhammad_Ameer_Sultan",487
"Muhammad_Arshad_Sahi",487
"Muhammad_Ashraf_Jabbar_Qureshi",487
"Muhammad_Aslam_Ghumman",487
"Muhammad_Atif",487
"Muhammad_Aurangzaib_Khan_Khichi",487
"Muhammad_Azam_Khan_Swati",487
"Muhammad_Bashir_Khan",487
"Muhammad_Daood",487
"Muhammad_Dawood_Khan",487
"Muhammad_Ibraheem_Khan",487
"Muhammad_Imran_Shaukat_Khan",487
"Muhammad_Ishaq_Khan_Khakwani",487
"Muhammad_Jamal_Ahsan_Khan",487
"Muhammad_Madni",487
"Muhammad_Mansha_Sindhu",487
"Muhammad_Miqdad_Ali_Khan",487
"Muhammad_Naem",487
"Muhammad_Nawaz_Gondal",487
"Muhammad_Qasim_Khan_Suri",487
"Muhammad_Riaz_Haider",487
"Muhammad_Roman_Ahmed",487
"Muhammad_Sajid_Naeem_Qureshi",487
"Muhammad_Saleem_Akhtar_Durrani",487
"Muhammad_Saleem_Imran",487
"Muhammad_Sana_Ullah_Khan_Mastikhel",487
"Muhammad_Shoaib_Shaheen",487
"Muhammad_Tuffail",487
"Muhammad_Usman_Dar",487
"Muhammad_Waqar_Wasi_Chaudhary",487
"Muhammad_Yasir",487
"Muhammad_Zeeshan",487
"Muhammad_Zubair_Khan",487
"Muhram_Khan",487
"Mujahid_Ali",487
"Mujahid_Khan",487
"Mumtaz_Ahmad",487
"Mumtaz_Ali_Jakhrani",487
"Mumtaz_Ali_Shah",487
"Mumtaz_Mustafa_Advocate",487
"Murad_Saeed",487
"Mustafa_Kundi",487
"Mustansir_Billah",487
"Nadeem_Abbasi",487
"Naiz_Muhammad_Gujjar",487
"Naseem_Hashim_Khan",487
"Nasim_Ali_Shah",487
"Nasir_Khan_Khattak",487
"Nasrullah_Mughal",487
"Naveed_Hameed",487
"Nawab_Aman_Ullah_Khan",487
"Nawab_Khan_Dumer",487
"Nawab_Muhammad_Ahmad_Khan",487
"Nawabzada_Salahuddin_Saeed",487
"Nawaz_Mehmood_Khan",487
"Naz_Baloch",487
"Nazish_Bhatti",487
"Nek_Mohammad",487
"Niaz_Mohammad_Khan",487
"Nisar_Akbar_Khan",487
"Nisaraslam_Khan",487
"Noor_Muhammad_Ghaffari",487
"Peer_Zahoor_Hussain_Quraishi",487
"Pervez_Khattak",487
"Pir_Bux_Jamood",487
"Qaisara_Elahi",487
"Qurban_Ali",487
"Rab_Nawaz_Kalwar",487
"Raees_Nawaz_Ali_Burfat",487
"Rafique_Ahmad_Khan_Niazi",487
"Rahat_Aman_Ullah_Bhatti",487
"Rahat_Amanullah_Bhatti",487
"Rai_Haider_Ali_Khan",487
"Rai_Hasan_Nawaz_Khan",487
"Rai_Hassan_Nawaz_Khan",487
"Rai_Muhammad_Akram_Khan_Bhatti",487
"Rai_Naeem_Asad_Kharal",487
"Raja_Aamer_Zaman",487
"Raja_Abdul_Haque",487
"Raja_Azhar_Khan",487
"Raja_Muhammad_Saleem",487
"Raja_Taila_Saeed",487
"Raja_Yassir_Humayun_Sarfraz",487
"Rana_Aamir_Shahzad_Tahir",487
"Rana_Atif",487
"Rana_Javed_Umar",487
"Rana_Naeem_Ur_Rehman_Khan",487
"Rana_Shehzad_Hafeez",487
"Rana_Tanveer_Riaz_Khan",487
"Rao_Hassan_Skindar",487
"Rao_Khalid_Khan",487
"Rao_Umer_Hashim_Khan",487
"Rashid_Siddiqui",487
"Rashida_Tariq",487
"Rehana_Imtiaz_Dar",487
"Riasat_Ali_Bhatti",487
"Riaz_Ahmad_Tarar",487
"Riaz_Hyder",487
"Riyaz_Fatyana",487
"Rozina_Bhutto",487
"s_a_Hameed",487
"Saadullah_Baloch",487
"Saadullah_Mehmood_Urf_Muhammad_Yasir_Baloch",487
"Sabeen_Safdar_Bandesha",487
"Sadaqat_Ali_Abbasi",487
"Saddam_Tareen",487
"Saeed_Khursheed_Ahmad",487
"Saeed_Mushtaq",487
"Sahibzada_Mehboob_Sultan",487
"Sajid_Khan",487
"Sajid_Khan_Wald_Taj_Gul",487
"Sajid_Nawaz",487
"Sajid_Nawaz_Khan",487
"Sajid_Yousaf",487
"Salar_Khan_Kakar",487
"Saleem_Mahmood_Kamlana_Sial",487
"Saleem_Ur_Rehman",487
"Salman_Akram_Raja",487
"Salman_Saif_Cheema",487
"Sami_Ullah_Chaudhry",487
"Sardar_Ahsan_Raza_Advocate",487
"Sardar_Muhammad_Ahmed_Dreshak",487
"Sardar_Muhammad_Ali_Khan",487
"Sardar_Muhammad_Hussain_Dogar",487
"Sardar_Rafique_Haider_Khan_Laghari",487
"Sardar_Sher_Muhammad_Rind_Baloch",487
"Seemabia_Tahir",487
"Shabana_Nawab",487
"Shabbir_Ali_Quereshi",487
"Shafqat_Abbas",487
"Shafqat_Ali",487
"Shafqat_Mehmood",487
"Shahbaz_Ahmad_Khan_Sial",487
"Shahid_Ahmad_Khattak",487
"Shahid_Amin",487
"Shahid_Talib",487
"Shahnawaz",487
"Shahram_Tarakai",487
"Shamraiz_Khan",487
"Shandana_Gulzar_Khan",487
"Shaukat_Iqbal_Mirza",487
"Shehryar_Afridi",487
"Shehryar_Riaz",487
"Shehzad_Farooq",487
"Shehzada_Muhammad_Gushtasap_Khan",487
"Sheikh_Waqar_Ahmad_Advocate",487
"Sher_Afzal_Marwat",487
"Sher_Ali_Arbab",487
"Shoaib_Nasir",487
"Shoukat_Basra",487
"Sibghatullah",487
"Sidra_Faisal",487
"Siraj_Muhammad_Khan",487
"Sohail_Sultan",487
"Subhan_Ali",487
"Subhan_Ali_Sahil",487
"Syed_Ahmed_Rasheed",487
"Syed_Akhtar_Hussain_Rizvi",487
"Syed_Ali_Haider_Zaidi",487
"Syed_Ali_Husnain_Shah",487
"Syed_Ali_Hyder_Zaidi",487
"Syed_Jameel_Ahmad_Hussain_Bokhari",487
"Syed_Jameel_Ahmed_Hussain_Bokhari",487
"Syed_Jamil_Ahmed_Shah_Bukhari",487
"Syed_Khawar_Ali_Shah",487
"Syed_Muhammad_Jawad_Asghar_Shah",487
"Syed_Mumtaz_Ali_Shah",487
"Syed_Niaz_Hussain_Shah_Jillani",487
"Syed_Qaisar_Abbas_Shah",487
"Syed_Raza_Ali_Gillani",487
"Syed_Shah_Ahad_Ali_Shah",487
"Syed_Wajahat_Hasnain_Shah",487
"Syed_Zahoor_Agha",487
"Tahir_Iqbal_Chuhdary",487
"Tahir_Sadiq",487
"Talib_Hussain_Sidhu",487
"Tariq_Aziz_Bhatti",487
"Tasawar_Abbas",487
"Umair_Khan_Niazi",487
"Umar_Aslam_Khan",487
"Usama_Ahmed_Mela",487
"Usama_Hamza",487
"Usman_Hamza",487
"Wajiha_Akram",487
"Wali_Muhammad_Mugheri",487
"Walid_Iqbal",487
"Waqas_Akram",487
"Waseem_Abbas",487
"Wasim_Qadir",487
"Yasmin_Rashid",487
"Yousaf_Khan",487
"Zafar_Ullah_Tararr",487
"Zaffar_Khan",487
"Zaheer_Abbas_Naqvi",487
"Zahid_Hussain_Hashmi",487
"Zahid_Mehmood_Mazari",487
"Zain_Qureshi",487
"Zain_Ul_Abidin_Khelji",487
"Zameer_Jedhu_Advocate",487
"Zartaj_Gul_Wazir",487
"Zubair_Khan",487
"Zulfiqar",487
"Zulfiqar_Ali_Mallah",487
"Zulqarnain_Als_Sakhi_Bhutto",487
"Mian_Muhammad_Asif",473
"Muhammad_Ayoub",468
"Muhammad_Sadiq",467
"Naveed_Iqbal",455
"Abdul_Rauf",452
"Syed_Asghar_Ali_Shah",450
"Noor_Muhammad",438
"Irfan_Ullah",431
"Muhammad_Ijaz",431
"Muhammad_Mushtaq",431
"Muhammad_Zubair",431
"Malik_Tariq_Mehmood",421
"Abdul_Jabbar_Khan",419
"Muhammad_Azam",416
"Hameed_Hussain",411
"Aasia_Ishaq",404
"Abdul_Jalil_Bazai",404
"Abdul_Kareem",404
"Abdul_Khalid",404
"Abdul_Majeed_Chohan",404
"Abdul_Qadeer_Khan",404
"Abdul_Qadir_Solangi",404
"Abdul_Rasheed_Godil",404
"Abdul_Salam_Ansari",404
"Abdul_Sattar_Chaudhary",404
"Abdul_Sattar_Jatoi",404
"Abdul_Waseem",404
"Abdul_Waseem_Khan_Ghouri",404
"Adbul_Rashid_Godil",404
"Advocate_Sikandar_Ali_Keerio",404
"Advocate_Zulfiqar_Ali_Qazi",404
"Afaq_Shafqat",404
"Aftab_Ahmed_Rajput",404
"Aftikhar_Akbar_Randhawa",404
"Agha_Muhammad_Ali_Khan",404
"Agha_Muhammad_Naved",404
"Ahmed_Ali_Buriro",404
"Ahmed_Gabol",404
"Ahmed_Saleem_Siddiqui",404
"Alam_Dar_Hussain_Shah",404
"Alama_Syed_Farman_Raza_Abidi",404
"Alambardar_Hussain_Rizvi",404
"Ali_Muhammad_Memon",404
"Amin",404
"Aminul_Haque",404
"Anwar_Ali_Khan",404
"Anwer_Sial_Bhai_",404
"Arbab_Abdul_Ghani_Kasi",404
"Arif_Jamal",404
"Arshad_Abdullah_Vohra",404
"Arshad_Iqbal",404
"Arshad_Mahmood_Rabbani",404
"Asad_Ullah_Shah",404
"Asghar_Ali_Parhiar",404
"Asghar_Ali_Parhiar_Advocate",404
"Ashfaq",404
"Atta_Shaikh_Advocate",404
"Aziz_Ullah_Marwat",404
"Babar_Siraj_Mirza",404
"Basir_Ahmad",404
"Begum_Tahira_Asif",404
"Bilal_Hussain",404
"Bisma_Asif",404
"Ch__Hamid_Ali_Wahla",404
"Ch__Muahmmad_Shabbir_Kamboh",404
"Ch__Muhammad_Safdar_Jamna",404
"Ch__Muhammad_Suleman_Gujar",404
"Ch__Zafar_Iqbal",404
"Ch_Abdul_Qayyum_Bajwa_Advocate",404
"Ch_Khalid_Hussain_Bhatti_Advocate",404
"Chaudhry_Iftikhar_Ahmed_Siddhu_Advocate",404
"Chaudhry_Javed_Sarwar",404
"Chaudhry_Munawar_Hafeez",404
"Choudhary_Anwar_Ali_Gill_Advocate",404
"Choudhary_Muhammad_Ilyas",404
"Dev_Das",404
"Dildar_Ahmed_Khaskheli",404
"Doctor_Asif_Rafique",404
"Doctor_Hafiz_Mohammad_Sarwar_Joyia",404
"Dr__Abdul_Qadir_Khanzada",404
"Dr__Ejaz_Hussain",404
"Dr__Farooq_Sattar",404
"Dr__K_s__Mujahid_Khan_Baloch",404
"Dr__Khalid_Maqbool_Siddiqui",404
"Dr__Lala_Rukh_Mustafa",404
"Dr__Muhammad_Ayoub_Shaikh",404
"Dr__Muhammad_Farooq_Sattar",404
"Dr__Mumtaz_Ali_Chandio",404
"Dr__Taj_Hussain_Fani",404
"Dr_Abdul_Razaque_Lashari",404
"Dr_imam_Bux_Khilji",404
"Dr_Muhammad_Musa_Advocate",404
"Dr_nadeem_Ehsan",404
"Dr_Zaib_Un_Nisa",404
"Engineer_Afridi",404
"Engineer_Muhammad_Zakir",404
"Fahmida_Shah_Bukhari",404
"Faiz_Muhammad",404
"Farhan_Chishti",404
"Farhat_Muhammad_Khan",404
"Farkhanda_Khalid",404
"Farrukh_Hussain",404
"Fayyaz_Ali",404
"Fazal_Ul_Rehman",404
"Feroz_Khan",404
"Fouzia_Hameed",404
"Ghaman",404
"Ghazanfar_Anjum_Yousafzai_Advocate",404
"Ghazi_Salahuddin",404
"Ghulam_Akber_Mallah",404
"Ghulam_Asghar_Rind",404
"Ghulam_Farooq_Shahwani",404
"Ghulam_Muhammad_Rajoka",404
"Ghulam_Murtza_Solangi",404
"Ghulam_Mustafa_Sumsam_Qureshi",404
"Ghulam_Yasin",404
"Gulzar_Ali_Mugheri",404
"Habibullah_Khan",404
"Hafeezuddin",404
"Hafiz_Muhammad_Hanif",404
"Haji_Muhammad_Saeed_Arian",404
"Hamid_Mehmood",404
"Hassan_Sabir",404
"Heer_Soho",404
"Hubdar_Ali",404
"Humayu_Usman",404
"Hussain_Bakhsh_Panhwar",404
"Iftikhar_Mughal",404
"Imran_Khan_Rajput",404
"Imtiaz_Ali",404
"Imtiaz_Ali_Lakho",404
"Inayat_Ali_Rind",404
"Inayat_Ul_Haq",404
"Iqbal_Muhammad_Ali_Khan",404
"Irfan_Ali_Bikak",404
"Irfan_Siddique",404
"Irshad_Bano",404
"Izhar_Ul_Haq_Qureshi_Siddiqui",404
"Junaid_Ahmed_Samejo",404
"Junaid_Tariq_Qureshi_Advocate",404
"Kaleem_Khan",404
"Karim_Khan",404
"Kashif_Ali_Khan",404
"Khair_Bux_Khosa",404
"Khalid_Maqbool_Siddiqui",404
"Khawaja_Awais_Mushtaq",404
"Khawaja_Izhar_Ul_Hassan",404
"Khawaja_Sohail_Mansoor",404
"Khursheed_Abbas",404
"Khursheed_Ali",404
"Khushbakht_Shujat",404
"Kiran_Muhammad_Ali",404
"Kokab_Bukhari",404
"m_Ameen_Watoo",404
"Mahrukh_Mirza",404
"Major_r__Habib_Ur_Rehman_Khan_Myo_Advocate",404
"Makhdoom_Syyed_Zawar_Hussain",404
"Malik_Abdul_Hameed_Awan",404
"Malik_Abdul_Rehman_Dehwar",404
"Malik_Ameer_Abdullah_Awan",404
"Malik_Amjid_Hussain_Uttera",404
"Malik_Aurang_Zaib_Awan",404
"Malik_Ejaz_Ahmad_Channar",404
"Malik_Javed_Khan",404
"Malik_Mazhar_Hussain",404
"Malik_Muhammad_Asif_Awan",404
"Malik_Muhammad_Asim",404
"Malik_Subhoh_Saddiq",404
"Malik_Tanveer_Hussain",404
"Malik_Zafar_Iqbal_Boorh",404
"Mangharam",404
"Manzoor_Joori",404
"Maqsood_Ahmed_Awan",404
"Maryam_Bibi",404
"Maulana_Noor_Ul_Haq",404
"Mazhar_Ali_Alvi",404
"Mazhar_Hussain",404
"Mehar_Tajamal_Hussain_Luck",404
"Mehboob_Alam",404
"Mehmood_Qadir_Khanzada",404
"Mehr_Tariq_Maqsood_Advocate",404
"Mian_Aftab_Ahmad_Qureshi",404
"Mian_Muhammad_Ateeq_Sheikh",404
"Mian_Nadeem_Anwar",404
"Mian_Sarfraz_Watto",404
"Mian_Tariq_Ali_Bodla",404
"Mihtab_Hayat_Khan",404
"Mir_Sanaullah_Khan_Murghazani",404
"Mirza_Muhammad_Jameel_Raza",404
"Mohammad_Salman_Khan_Baloch",404
"Mohammad_Umer_Agha_Awaan",404
"Mohammad_Zubair_Anjum",404
"Mohsin_Badshah_Advocate",404
"Mr__Ghulam_Mohiuddin_Durrani__Advocate_",404
"Mr__Rana_Fateh_Muhammad_Rajput",404
"Mr_ferozuddin_Narejo",404
"Mrs__Khush_Bakhat_Shujaat",404
"Mudassar_Ejaz",404
"Muhamamd_Moin_Aamer_Pirzada",404
"Muhammad_Abdul_Rauf_Siddiqui",404
"Muhammad_Adrees",404
"Muhammad_Akhtar",404
"Muhammad_Akram_Arain_Advocate",404
"Muhammad_Aleem",404
"Muhammad_Ali_Jawad",404
"Muhammad_Ali_Rodeni",404
"Muhammad_Amin_Wattoo_",404
"Muhammad_Anwar_Khantareen",404
"Muhammad_Arif_Brohi",404
"Muhammad_Asif_Jah",404
"Muhammad_Aslam__Retired_",404
"Muhammad_Hafeez_Tabassum",404
"Muhammad_Hanif_Ansari",404
"Muhammad_Hussain_Awan",404
"Muhammad_Ilyas",404
"Muhammad_Imran_Gill",404
"Muhammad_Imran_Ijaz_Butt",404
"Muhammad_Jan_Rind",404
"Muhammad_Jawed_Hanif_Khan",404
"Muhammad_Jumma_Changazi",404
"Muhammad_Junaid_Niaz_Siddiqui",404
"Muhammad_Meraj_Ahmed",404
"Muhammad_Mureed_Brohi",404
"Muhammad_Muzammil_Qureshi",404
"Muhammad_Pervaiz",404
"Muhammad_Ramzan_Lashari",404
"Muhammad_Rashid_Saleem_Khanzada",404
"Muhammad_Rehan_Hashmi",404
"Muhammad_Roshan_Khan",404
"Muhammad_Saeed_Anwar",404
"Muhammad_Saleem",404
"Muhammad_Saleem_Langah",404
"Muhammad_Sarwar_Alvi",404
"Muhammad_Shafique_Bhatti",404
"Muhammad_Talib_Bhatti",404
"Muhammad_Tariq_Pachar",404
"Muhammad_Tufail_Thakar_Advocate",404
"Muhammad_Zakir_Shaikh",404
"Muhammad_Zunbair_Anjum",404
"Mujahid_Abbas_Khan",404
"Mulana_Abdul_Baqi_Torkhel",404
"Mumtaz_Bhai",404
"Munawar_Ali_Chohan",404
"Munawar_Ali_Choohan_",404
"Munir_Ahmed_Pathan",404
"Munzleen",404
"Mushtaq_Ali",404
"Mustafa_Kamal",404
"Muzammil_Hussain_Joyia",404
"Nadeem_Brohi_Bhai",404
"Naeem_Ajmal_Khan_Lashari_Bedar",404
"Najma",404
"Naseem_Akhtar",404
"Naseer_Ahmed_Farooqi",404
"Nasir_Ayyub_Awan_Advocate",404
"Naveed_Akhter_Khan",404
"Naveed_Hasan",404
"Nawab_Ali",404
"Nazir_Ahmed_Abbasi",404
"Nazir_Hussain",404
"Nazli_Ifat_Tabasum",404
"Nisar_Ahmed_Shar",404
"Nisar_Ahmed_Sultan_Tanoli",404
"Noor_Ahmad",404
"Noor_Mohammad_Sahito",404
"Paras",404
"Peer_Nasir_Saqlalin_Muhammadi",404
"Pir_Bux_Solangi",404
"Pir_Syed_Farzand_Ali_Shah",404
"Pir_Zaman_Shah",404
"Poonjo_Bheel_Advocate",404
"Prem_Chand",404
"Prof__Mushtaq_Hussain_Mughal",404
"Prof_muhammad_Sagheer_Choudhary_",404
"Professor_Khursheed_Ahmed_Siddiqui",404
"Qalib_Abbas_Malik",404
"Qayum_Khan",404
"Rai_Muhammad_Younas",404
"Raja_Ajaz_Hussain",404
"Rana_Abdul_Rehman_Sultani",404
"Rana_Farhat_Ali_Advocate",404
"Rana_Muhamamd_Ashraf",404
"Rana_Muhammad_Abu_Bakar",404
"Rana_Muhammad_Arif_Raza",404
"Rana_Muhammad_Arshad_Khan",404
"Rana_Nisar_Ahmed",404
"Rana_Sajid_Mehmood_Advocate",404
"Rana_Zafar_Ali_Khan",404
"Rana_Zahoor_Ul_Haq_Advocate",404
"Rana_Zulqarnain_Khan",404
"Rao_Abdul_Qayoum_Khan_Advocate",404
"Rao_Abdul_Qayyum_Khan_Advocate",404
"Rao_Muhammad_Farman_Uarf_Chotu_Chacha",404
"Razia_Iqbal",404
"Razziq_Mehmood_Bhatti",404
"Riaz_Shar",404
"Rizwan_Zafar",404
"S_a_iqbal_Qadri",404
"Saba_Anwar",404
"Sadiq_Iftikhar",404
"Saifullah_Khan",404
"Sajid_Ahmed",404
"Sajid_Wahab_Khanzada",404
"Sajjad_Ahmad_Naseem",404
"Sakhi_Dad_Mari",404
"Salahuddin",404
"Samia_Naz",404
"Sardar_Afzaal_Ahmed_Madahar_Advocate",404
"Sardar_Ameer_Qalam_Awan",404
"Sardar_Ghulam_Mujtaba_Khan",404
"Sardar_Nabeel_Ahmed_Gabol",404
"Sarfaraz_Khan",404
"Sarwar_Khan_Lashri_Advocate_High_Court_",404
"Shabbir_Ahmed_Qaimkhani",404
"Shah_Nawaz_Mahar",404
"Shahid_Akram",404
"Shahid_Khan_Advocate",404
"Shahid_Parvaiz_Dogar_Advocate",404
"Shahid_Sultan",404
"Shahinshah_Khuddar",404
"Shaikh_Salahuddin",404
"Shakeel_Ahmed",404
"Shaukatullah_Farooqui",404
"Shehbaz_Khan_Umrani",404
"Shehzad_Asif_Javed",404
"Sheikh_Qaisar_Javed",404
"Sheikh_Salahuddin",404
"Sher_Muhammad_Nohri",404
"Siraj-Ud-Din",404
"Sohail_Ahmed_Abbasi",404
"Sufyan_Yousuf",404
"Suhail_Ahmed_Abbasi_Advocate_",404
"Suheno",404
"Syed_Akhter_Ul_Iqbal_Qadri",404
"Syed_Ali_Abbas_Shah",404
"Syed_Ali_Raza_Abidi",404
"Syed_Ashraf_Hussain_Shah",404
"Syed_Asif_Hasnain",404
"Syed_Baqar_Ahsan",404
"Syed_Farzand_Ali_Shah",404
"Syed_Ghulam_Shabbir_Shah",404
"Syed_Haider_Abbas_Rizvi",404
"Syed_Imran_Abdullah_so_Syed_Muhammd_Abdullah_Shah",404
"Syed_Imran_Hyder_Shah",404
"Syed_Iqbal_Hussain",404
"Syed_Jamil_Ur_Rab",404
"Syed_Jehan_Shah__Retd_",404
"Syed_Munir_Ul_Haq_Advocate_Attock",404
"Syed_Murtaza_Hussain_Shah",404
"Syed_Nadeem_Hyder_Shah_Advocate",404
"Syed_Nadeem_Mansoor",404
"Syed_Naveed_Anjum_Bukhari",404
"Syed_Rafi_Uddin",404
"Syed_Riffat_Hussain_Shah",404
"Syed_Tayyab_Hussain",404
"Syed_Waseem_Hussain",404
"Syed_Zafar_Iqbal_Bukhari",404
"Syed_Zahid_Ali_Shah",404
"Ubedullah",404
"Waheed_Ahmed_Mughal",404
"Waheed_Ud_Din",404
"Walidad",404
"Waseem_Ahmed",404
"Waseem_Akhter",404
"Wasiullah_Lakhoo",404
"Wing_Commander_r__Muhammad_Nawaz_Asim",404
"Zaheer_Ahmed",404
"Zahid_Ali_Ujjan",404
"Zahid_Mehmood_Kiani",404
"Zair_Ullah_Khan",404
"Zameer_Ahmed",404
"Zeeshan_Hasan_Sidhu_Advocate",404
"Zulfiqar_Ali",404
"Abdul_Rashid",376
"Abdul_Mohsin",373
"Akhtar_Ali_Khan",373
"Akhtar_Muhammad",373
"Bilal_Qudrat_Butt",373
"Liaqat_Baloch",373
"Mahmood_Ul_Hassan",373
"Muhammad_Riaz_Farooq_Sahi",373
"Muhammad_Yousuf",373
"Sahibzada_Tariq_Ullah",373
"Shah_Faisal_Afridi",373
"Syed_Javed_Hussain_Shah",373
"Khalid_Mahmood",369
"Muhammad_Nasrullah",369
"Iftikhar_Ahmed",366
"Abdul_Wajid",354
"Muhammad_Iqbal",354
"Haji_Ghulam_Qadir_Noohani",331
"Malik_Sikandar_Khan",331
"Maulana_Fazal_Ur_Rehman",331
"Maulana_Mian_Hussain_Jalali",331
"Moulana_Abdullah_Pahore",331
"Rahat_Hussain",331
"Shah_Abdul_Aziz",312
"Muhammad_Saeed",307
"Waheed_Ahmad",304
"Javed_Iqbal",302
"Ghulam_Haider",299
"Ubaid_Ullah",298
"Abdul_Aziz",292
"Muhammad_Jamal_Ud_Din",292
"Muhammad_Wali_Shah",292
"Bibi_Yasmeen_Shah",284
"Ghous_Bux_Khan_Mahar",284
"Pir_Sajjad_Saeed_Jan_Sirhandi",284
"Syed_Qurban_Ali_Shah",284
"Maqsood_Ahmed",276
"Hamayun_Akhtar_Khan",269
"Muhammad_Amjad",264
"Naseer_Ahmed_Kakar",252
"Gul_Hassan",247
"Muhammad_Ijaz-Ul-Haq",246
"Sheikh_Rasheed_Ahmed",245
"Abdul_Rehman_Khan_Jamali",244
"Abdur_Raj_Khan",244
"Adeeba_Gul_Magsi",244
"Alhaaj_Malak_Aurangzeb_Khan",244
"Ali_Asjad_Malhi",244
"Altaf_Hussain_Unar",244
"Amanullah_Khan_Jadoon",244
"Amanullah_Paracha",244
"Ameer_Maqam",244
"Anwar_Ul_Haq_Alias_Anno",244
"Arbab_Zakaullah",244
"Asif_Tauseef_",244
"Aurangzaib_Khan_Khichi",244
