"Candidate_ID","Degree","Betweenness","Closeness","Eigenvector","PageRank","Eccentricity"
"Mumtaz_Hussain_Sahto",161,0,0.457842825326122,0.00933013565126158,0.000182124802593219,5
"Naseer_Ahmad",161,0,0.457842825326122,0.00933013565126158,0.000182124802593218,5
"Naveed_Zafar_Shah",161,0,0.457842825326122,0.00933013565126158,0.000182124802593217,5
"Nazir_Ahmed",561,15161.9449614125,0.496835078835309,0.0384123978722013,0.000381187331188775,4
"Nisar_Ahmad",727,96258.6471815763,0.510766682442026,0.059139993806422,0.000390685831766222,4
"Professor_Muhammad_Ibrahim_Khan",161,0,0.457842825326122,0.00933013565126158,0.000182124802593215,5
"Qari_Muhammad_Asif_Gujjar",161,0,0.457842825326122,0.0093301356512616,0.000182124802593214,5
"Rai_Muhammad_Akram_Khan",161,0,0.457842825326122,0.0093301356512616,0.000182124802593213,5
"Raj_Muhammad",161,0,0.457842825326122,0.00933013565126154,0.000182124802593212,5
"Raja_Muhammad_Jawwad",161,0,0.457842825326122,0.00933013565126156,0.000182124802593211,5
"Raja_Muhammad_Nawaz_Kayani",161,0,0.457842825326122,0.00933013565126156,0.00018212480259321,5
"Rana_Javed_Iqbal",161,0,0.457842825326122,0.00933013565126154,0.000182124802593209,5
"Rana_Muhammad_Adnan_Khan",161,0,0.457842825326122,0.00933013565126154,0.000182124802593208,5
"Rana_Zahid_Farooq",161,0,0.457842825326122,0.0093301356512616,0.000182124802593208,5
"Rashid_Nasim",161,0,0.457842825326122,0.00933013565126154,0.000182124802593207,5
"Raza_Ahmed_Shah",161,0,0.457842825326122,0.00933013565126158,0.000182124802593206,5
"Riaz_Ahmad_Bhulla_Advocate",161,0,0.457842825326122,0.00933013565126156,0.000182124802593205,5
"Riaz_Ali_Kazmi",161,0,0.457842825326122,0.0093301356512616,0.000182124802593204,5
"Rizwan_Ahmed",161,0,0.457842825326122,0.00933013565126154,0.000182124802593203,5
"Sabir_Hussain_Awan",161,0,0.457842825326122,0.00933013565126158,0.000182124802593202,5
"Sahib_Zada_Haroon_Ur_Raheed",161,0,0.457842825326122,0.00933013565126158,0.000182124802593201,5
"Sahibzada_Tariq_Ullah",373,7010.6693484555,0.495637198622273,0.018400499791787,0.000348333335829529,4
"Sami_Ullah_Jan",161,0,0.457842825326122,0.00933013565126152,0.0001821248025932,5
"Sardar_Khan",866,26035.670537688,0.521691842900302,0.948629486579579,0.000401852872972029,4
"Sardar_Riaz_Ahmad_Khan",161,0,0.457842825326122,0.00933013565126156,0.000182124802593198,5
"Sardar_Zafar_Hussain_Khan",161,0,0.457842825326122,0.00933013565126162,0.000182124802593197,5
"Sarfraz_Ahmad_Khan",161,0,0.457842825326122,0.00933013565126158,0.000182124802593196,5
"Shah_Faisal_Afridi",373,7010.6693484555,0.495637198622273,0.0184004997917869,0.000348333335829524,4
"Shahib_Zada_Muhammad_Yaqub",161,0,0.457842825326122,0.0093301356512616,0.000182124802593194,5
"Sheikh_Muhammad_Mushtaq",161,0,0.457842825326122,0.00933013565126158,0.000182124802593193,5
"Sher_Akbar_Khan",1339,130808.476907651,0.558762619725602,0.99228734498604,0.000596769693750745,4
"Shoukat_Ali_Shaikh",161,0,0.457842825326122,0.00933013565126158,0.000182124802593192,5
"Solat_Majeed_Satti_Advocate",161,0,0.457842825326122,0.00933013565126158,0.000182124802593191,5
"Sultan_Muhammad",161,0,0.457842825326122,0.00933013565126156,0.00018212480259319,5
"Syed_Attaullah_Shah",161,0,0.457842825326122,0.00933013565126156,0.000182124802593189,5
"Syed_Javed_Hussain_Shah",373,7010.6693484555,0.495637198622273,0.018400499791787,0.000348333335829516,4
"Syed_Mehr_Hassan_Gillani",161,0,0.457842825326122,0.00933013565126158,0.000182124802593187,5
"Syed_Mohammad_Faheem",161,0,0.457842825326122,0.00933013565126154,0.000182124802593186,5
"Syed_Muhammad_Bilal",161,0,0.457842825326122,0.00933013565126156,0.000182124802593185,5
"Tahir_Siraj",161,0,0.457842825326122,0.00933013565126158,0.000182124802593184,5
"Taj_Muhammad_Khan",161,0,0.457842825326122,0.00933013565126152,0.000182124802593183,5
"Tariq_Javeed_Janjua",161,0,0.457842825326122,0.00933013565126158,0.000182124802593183,5
"Tashkeel_Ahmed_Siddiqui",161,0,0.457842825326122,0.00933013565126162,0.000182124802593182,5
"Taufeequddin_Siddiqui",161,0,0.457842825326122,0.00933013565126156,0.000182124802593181,5
"Uzair_Latif",161,0,0.457842825326122,0.0093301356512616,0.00018212480259318,5
"Waheed_Akhtar",161,0,0.457842825326122,0.00933013565126158,0.000182124802593179,5
"Waleed_Nasir_Choudhary",161,0,0.457842825326122,0.00933013565126156,0.000182124802593178,5
"Yahya_Bakhtiar",161,0,0.457842825326122,0.00933013565126158,0.000182124802593177,5
"Zafar_Jamal_Khan_Advocate",161,0,0.457842825326122,0.00933013565126152,0.000182124802593176,5
"Zahid_Mohibullah_Khan_Advocate",161,0,0.457842825326122,0.00933013565126156,0.000182124802593175,5
"Zahid_Saeed",161,0,0.457842825326122,0.00933013565126158,0.000182124802593174,5
"Zahoor_Ahmad_Watto",161,0,0.457842825326122,0.00933013565126156,0.000182124802593173,5
"Zar_Noor_Afridi",161,0,0.457842825326122,0.00933013565126158,0.000182124802593172,5
"Zubair_Ahmad_Gondal",161,0,0.457842825326122,0.00933013565126154,0.000182124802593171,5
"Zubair_Farooq_Khan",161,0,0.457842825326122,0.00933013565126156,0.00018212480259317,5
"Abd_Ur_Rasheed",224,0,0.478178998670802,0.00943900046174978,0.000208997934775836,4
"Abdul_Bari",850,76469.8946981504,0.531061631196949,0.0625560928332969,0.000506629941227835,4
"Abdul_Fatah_Pathan",224,0,0.478178998670802,0.0094390004617498,0.000208997934775835,4
"Abdul_Hameed_Alias_Arfan",224,0,0.478178998670802,0.00943900046174976,0.000208997934775834,4
"Abdul_Jamil_Khan",224,0,0.478178998670802,0.00943900046174971,0.000208997934775833,4
"Abdul_Kabeer",224,0,0.478178998670802,0.00943900046174976,0.000208997934775833,4
"Abdul_Razzaq_Khalil",224,0,0.478178998670802,0.00943900046174974,0.000208997934775832,4
"Abdul_Rehman",1341,388137.826829336,0.575063274277341,0.9562398574459,0.00097164096294077,4
"Abdul_Waheed_Akhtar",224,0,0.478178998670802,0.00943900046174971,0.000208997934775831,4
"Afifa_Athar",224,0,0.478178998670802,0.00943900046174969,0.00020899793477583,4
"Afrasiab_Khattak",224,0,0.478178998670802,0.00943900046174974,0.000208997934775829,4
"Ahktar_Hussain",224,0,0.478178998670802,0.0094390004617498,0.000208997934775829,4
"Ahmad_Jamil_Rashid",224,0,0.478178998670802,0.00943900046174971,0.000208997934775828,4
"Aijaz_Ali",849,110228.331318101,0.531519330214233,0.0510690355258942,0.000584397696459174,4
"Akbar_Ali_Khan",224,0,0.478178998670802,0.0094390004617498,0.000208997934775826,4
"Akhtar_Hussain_Qureshi",224,0,0.478178998670802,0.00943900046174982,0.000208997934775826,4
"Altaf_Ahmad_Khan",224,0,0.478178998670802,0.00943900046174976,0.000208997934775825,4
"Ameer_Ul_Azeem",224,0,0.478178998670802,0.0094390004617498,0.000208997934775824,4
"Amir_Mahmood_Cheema",224,0,0.478178998670802,0.00943900046174974,0.000208997934775823,4
"Amir_Siddiqui",224,0,0.478178998670802,0.00943900046174971,0.000208997934775822,4
"Amjad_Ali_Khan",237,55999.868554592,0.479027962716378,0.00943925580535237,0.00034882978463188,4
"Anam_Hamza",224,0,0.478178998670802,0.00943900046174976,0.000208997934775821,4
"Anwar_Ul_Haq",224,0,0.478178998670802,0.00943900046174976,0.00020899793477582,4
"Asad_Ullah",224,0,0.478178998670802,0.00943900046174969,0.000208997934775819,4
"Asim_Muneer",224,0,0.478178998670802,0.00943900046174976,0.000208997934775819,4
"Aslam_Khan",224,0,0.478178998670802,0.00943900046174976,0.000208997934775818,4
"Atif_Imran",224,0,0.478178998670802,0.00943900046174976,0.000208997934775817,4
"Atta_Ullah_Hameed",224,0,0.478178998670802,0.00943900046174974,0.000208997934775816,4
"Atta_Ur_Rehman",632,174783.46141589,0.511250592136428,0.0224430562674337,0.000689798455650656,4
"Azhar_Ul_Haq",224,0,0.478178998670802,0.00943900046174971,0.000208997934775815,4
"Babar_Rashid",224,0,0.478178998670802,0.00943900046174971,0.000208997934775815,4
"Bakht_Jehan_Khan",224,0,0.478178998670802,0.00943900046174976,0.000208997934775814,4
"Ch__Abid_Hussain",224,0,0.478178998670802,0.00943900046174974,0.000208997934775813,4
"Chaudhary_Abdul_Sattar",224,0,0.478178998670802,0.00943900046174974,0.000208997934775812,4
"Chaudhary_Asadullah",224,0,0.478178998670802,0.00943900046174974,0.000208997934775811,4
"Chaudhry_Irfan_Aslam",224,0,0.478178998670802,0.00943900046174978,0.000208997934775811,4
"Chaudry_Muhammad_Shoukat",224,0,0.478178998670802,0.00943900046174974,0.00020899793477581,4
"Chaudry_Zulfiqar_Advocate",224,0,0.478178998670802,0.00943900046174974,0.000208997934775809,4
"Dedar_Hussain_Behrani",224,0,0.478178998670802,0.0094390004617498,0.000208997934775808,4
"Dr_Atta_Ur_Rehman",224,0,0.478178998670802,0.00943900046174971,0.000208997934775807,4
"Engr_Muhammad_Sikandar_Asad",224,0,0.478178998670802,0.00943900046174976,0.000208997934775807,4
"Faiz_Miran",224,0,0.478178998670802,0.00943900046174974,0.000208997934775806,4
"Fazal_Ahmed",224,0,0.478178998670802,0.00943900046174978,0.000208997934775805,4
"Fazal_Subhan",224,0,0.478178998670802,0.00943900046174976,0.000208997934775804,4
"Fazal_Ur_Rehman_Niazi",224,0,0.478178998670802,0.00943900046174971,0.000208997934775803,4
"Ghanzanfar_Ali_Bajwa",224,0,0.478178998670802,0.0094390004617498,0.000208997934775803,4
"Ghazan_Iqbal",224,0,0.478178998670802,0.00943900046174971,0.000208997934775802,4
"Hafiz_Aqib_Ismail",224,0,0.478178998670802,0.00943900046174976,0.000208997934775801,4
"Hafiz_Muhammad_Arshad",224,0,0.478178998670802,0.00943900046174974,0.0002089979347758,4
"Hafiz_Nasrullah_Aziz",224,0,0.478178998670802,0.00943900046174976,0.000208997934775799,4
"Haji_Sami_Ullah",224,0,0.478178998670802,0.00943900046174978,0.000208997934775799,4
"Hameed_Ud_Din_Awan",224,0,0.478178998670802,0.00943900046174978,0.000208997934775798,4
"Hammad_Hasan_Lashari",224,0,0.478178998670802,0.00943900046174976,0.000208997934775797,4
"Hashmat_Khan",224,0,0.478178998670802,0.00943900046174978,0.000208997934775796,4
"Hizabullah_Jakhro",224,0,0.478178998670802,0.00943900046174974,0.000208997934775795,4
"Iftikhar_Ahmad_Shaikh",224,0,0.478178998670802,0.00943900046174971,0.000208997934775794,4
"Iftikhar_Ahmed",366,17829.9266385296,0.498211194460473,0.0109054792299651,0.000360530966277031,4
"Iftikhar_Nadeem",224,0,0.478178998670802,0.00943900046174974,0.000208997934775793,4
"Imdad_Khan",224,0,0.478178998670802,0.00943900046174978,0.000208997934775792,4
"Imran_Shafiq_Advocate",224,0,0.478178998670802,0.00943900046174976,0.000208997934775791,4
"Imtiaz_Ahmed",224,0,0.478178998670802,0.00943900046174969,0.00020899793477579,4
"Inayat_Ur_Rehman",224,0,0.478178998670802,0.00943900046174971,0.000208997934775789,4
"Iqbal_Khan",224,0,0.478178998670802,0.00943900046174974,0.000208997934775789,4
"Irfan_Ahmed",788,53430.8712137572,0.516017212526895,0.0590681686979402,0.000416414860656201,4
"Irfan_Ullah",431,13677.0626279324,0.4963209933318,0.0261400197573655,0.000369181142328096,4
"Jahangir_Ahmad",224,0,0.478178998670802,0.00943900046174974,0.000208997934775786,4
"Jamal_d_Din",224,0,0.478178998670802,0.0094390004617498,0.000208997934775785,4
"Kamran_Aziz_Ghauri",224,0,0.478178998670802,0.0094390004617498,0.000208997934775784,4
"Kamran_Malik",224,0,0.478178998670802,0.00943900046174976,0.000208997934775784,4
"Kashif_Azam",224,0,0.478178998670802,0.00943900046174971,0.000208997934775783,4
"Khalid_Khan_Yousafzai",224,0,0.478178998670802,0.00943900046174974,0.000208997934775782,4
"Khalid_Mahmood_Mirza",224,0,0.478178998670802,0.00943900046174976,0.000208997934775781,4
"Mahmood_Urf_Mahmood_Illahi",224,0,0.478178998670802,0.00943900046174969,0.00020899793477578,4
"Mairaj_Ul_Huda_Siddiqui",224,0,0.478178998670802,0.00943900046174976,0.000208997934775779,4
"Malik_Abdul_Aziz",224,0,0.478178998670802,0.00943900046174976,0.000208997934775779,4
"Malik_Ghulam_Mohiuddin",224,0,0.478178998670802,0.00943900046174974,0.000208997934775778,4
"Malik_Mateeullah",224,0,0.478178998670802,0.00943900046174974,0.000208997934775777,4
"Malik_Muhammad_Naeem_Haider",224,0,0.478178998670802,0.00943900046174976,0.000208997934775776,4
"Mamtaz_Hussain",224,0,0.478178998670802,0.00943900046174978,0.000208997934775775,4
"Manzoor_Hussain",224,0,0.478178998670802,0.0094390004617498,0.000208997934775774,4
"Maulana_Abdul_Akbar_Chitrali",224,0,0.478178998670802,0.00943900046174985,0.000208997934775773,4
"Maulana_Mehboob_Janan",224,0,0.478178998670802,0.00943900046174974,0.000208997934775773,4
"Maulana_Muhammad_Ismail",224,0,0.478178998670802,0.00943900046174974,0.000208997934775772,4
"Mian_Mohammad_Aslam",224,0,0.478178998670802,0.00943900046174971,0.000208997934775771,4
"Mian_Muslim_Pervaiz",224,0,0.478178998670802,0.00943900046174971,0.00020899793477577,4
"Mir_Muhammad_Baldi",224,0,0.478178998670802,0.00943900046174976,0.000208997934775769,4
"Miraj_Ul_Huda_Siddiqui",224,0,0.478178998670802,0.00943900046174971,0.000208997934775768,4
"Mohtarma_Zaiba_Basharat",224,0,0.478178998670802,0.00943900046174974,0.000208997934775767,4
"Mudassar_Ahmad_Shah",224,0,0.478178998670802,0.00943900046174974,0.000208997934775767,4
"Mufti_Muhammad_Imtiaz_Marwat",224,0,0.478178998670802,0.00943900046174978,0.000208997934775766,4
"Muhammad_Ahmad_Raza",224,0,0.478178998670802,0.00943900046174969,0.000208997934775765,4
"Muhammad_Anwar_Khan",224,0,0.478178998670802,0.00943900046174974,0.000208997934775764,4
"Muhammad_Arif_Gujjar",224,0,0.478178998670802,0.00943900046174971,0.000208997934775763,4
"Muhammad_Arslan_Khan_Khakwani",224,0,0.478178998670802,0.00943900046174971,0.000208997934775762,4
"Muhammad_Ashique",224,0,0.478178998670802,0.00943900046174978,0.000208997934775761,4
"Muhammad_Asim_Khan",224,0,0.478178998670802,0.00943900046174976,0.000208997934775761,4
"Muhammad_Azeem_Tahir_Randhawa",224,0,0.478178998670802,0.00943900046174976,0.00020899793477576,4
"Muhammad_Babar_Khan",224,0,0.478178998670802,0.00943900046174976,0.000208997934775759,4
"Muhammad_Bilal",236,11267.7665735842,0.478762337806366,0.00944577278292444,0.000287773081588896,4
"Muhammad_Ejaz_Malik",224,0,0.478178998670802,0.00943900046174971,0.000208997934775757,4
"Muhammad_Faisal_Bin_Zair",224,0,0.478178998670802,0.00943900046174971,0.000208997934775756,4
"Muhammad_Hanif_Khan",224,0,0.478178998670802,0.00943900046174978,0.000208997934775755,4
"Muhammad_Ibrahim",707,33048.691051928,0.521125060357315,0.0734681283565242,0.000406755151873177,4
"Muhammad_Ibrahim_Khan",224,0,0.478178998670802,0.0094390004617498,0.000208997934775754,4
"Muhammad_Ijaz",431,13677.0626279324,0.4963209933318,0.0261400197573656,0.000369181142328062,4
"Muhammad_Irfan_Ullah",224,0,0.478178998670802,0.00943900046174982,0.000208997934775752,4
"Muhammad_Ishaq_Khan",224,0,0.478178998670802,0.00943900046174974,0.000208997934775751,4
"Muhammad_Islam",224,0,0.478178998670802,0.00943900046174978,0.00020899793477575,4
"Muhammad_Jabir",224,0,0.478178998670802,0.00943900046174969,0.000208997934775749,4
"Muhammad_Javed_Kasori",224,0,0.478178998670802,0.0094390004617498,0.000208997934775748,4
"Muhammad_Kashif_Chaudhry",224,0,0.478178998670802,0.00943900046174974,0.000208997934775747,4
"Muhammad_Kashif_Gujjar",224,0,0.478178998670802,0.00943900046174971,0.000208997934775746,4
"Muhammad_Musa",224,0,0.478178998670802,0.0094390004617498,0.000208997934775746,4
"Muhammad_Mushtaq",431,13677.0626279324,0.4963209933318,0.0261400197573657,0.000369181142328054,4
"Muhammad_Naeem",930,46905.6888702073,0.532765642354683,0.950135685784758,0.000428752792845415,4
"Muhammad_Nasir_Nadeem_Gujjar",224,0,0.478178998670802,0.0094390004617498,0.000208997934775743,4
"Muhammad_Rafique",772,56507.3137589998,0.527944233826587,0.0756003094273732,0.000535610160756698,4
"Muhammad_Rehmat_Ullah_Watto",224,0,0.478178998670802,0.00943900046174976,0.000208997934775741,4
"Muhammad_Riaz",1024,171921.11924875,0.536406560636183,0.066041679734581,0.000583356173504711,4
"Muhammad_Saeed",307,14205.7651229831,0.485056179775281,0.0111307597417231,0.000358870599670875,4
"Muhammad_Safdar_Iqbal",224,0,0.478178998670802,0.00943900046174978,0.000208997934775739,4
"Muhammad_Sami_Ul_Qazi",224,0,0.478178998670802,0.00943900046174971,0.000208997934775738,4
"Muhammad_Shabir_Khanzada",224,0,0.478178998670802,0.00943900046174978,0.000208997934775737,4
"Muhammad_Shahid_Abbas",224,0,0.478178998670802,0.00943900046174976,0.000208997934775736,4
"Muhammad_Sufyan_Abbasi",224,0,0.478178998670802,0.00943900046174976,0.000208997934775735,4
"Muhammad_Tahir_Malik",224,0,0.478178998670802,0.00943900046174976,0.000208997934775734,4
"Muhammad_Tariq_Javed",224,0,0.478178998670802,0.00943900046174974,0.000208997934775733,4
"Muhammad_Tauseef",224,0,0.478178998670802,0.00943900046174974,0.000208997934775732,4
"Muhammad_Umar_Farooq",224,0,0.478178998670802,0.0094390004617498,0.000208997934775731,4
"Muhammad_Usama_Razi_Khan",224,0,0.478178998670802,0.00943900046174978,0.00020899793477573,4
"Muhammad_Waris",224,0,0.478178998670802,0.00943900046174974,0.00020899793477573,4
"Muhammad_Yousaf_Khan",224,0,0.478178998670802,0.00943900046174976,0.000208997934775729,4
"Muhammad_Zubair",431,13677.0626279324,0.4963209933318,0.0261400197573657,0.000369181142328037,4
"Muhmmad_Mudabbar_Siddique",224,0,0.478178998670802,0.00943900046174971,0.000208997934775727,4
"Mumtaz_Hussain",224,0,0.478178998670802,0.00943900046174974,0.000208997934775726,4
"Munam_Zafar_Khan",224,0,0.478178998670802,0.00943900046174974,0.000208997934775725,4
"Munir_Ahmed_Anjum",224,0,0.478178998670802,0.00943900046174978,0.000208997934775724,4
"Mussawair_Shah",224,0,0.478178998670802,0.00943900046174985,0.000208997934775723,4
"Naeem_Ullah",224,0,0.478178998670802,0.00943900046174974,0.000208997934775722,4
"Naeem_Ur_Rehman_Khan",224,0,0.478178998670802,0.00943900046174974,0.000208997934775721,4
"Nageena",224,0,0.478178998670802,0.00943900046174978,0.00020899793477572,4
"Naheem_Ur_Rehman_Khan",224,0,0.478178998670802,0.00943900046174971,0.000208997934775719,4
"Nasir_Mehmood",227,4225.94911905768,0.478337950138504,0.00945717410142524,0.000237372672896443,4
"Naveed_Ali_Baig",224,0,0.478178998670802,0.0094390004617498,0.000208997934775718,4
"Naveed_Iqbal",455,40594.6915474681,0.49803876326719,0.0207482293018108,0.000491536827285406,4
"Niaz_Muhammad",639,84564.9951514351,0.521754894851342,0.0399794300855102,0.000488423175516461,4
"Noor_Ali",224,0,0.478178998670802,0.00943900046174976,0.000208997934775715,4
"Qamar_Zaman_Cheema",224,0,0.478178998670802,0.00943900046174978,0.000208997934775714,4
"Qari_Saeed_Ahmad",224,0,0.478178998670802,0.0094390004617498,0.000208997934775713,4
"Qasim_Mehmood",224,0,0.478178998670802,0.00943900046174974,0.000208997934775712,4
"Raja_Sajid_Sharif",224,0,0.478178998670802,0.00943900046174976,0.000208997934775711,4
"Rana_Abdul_Waheed",224,0,0.478178998670802,0.00943900046174976,0.00020899793477571,4
"Rana_Muhammad_Afzal",224,0,0.478178998670802,0.00943900046174969,0.000208997934775709,4
"Rana_Muhammad_Sikandar_Azam_Khan",224,0,0.478178998670802,0.00943900046174976,0.000208997934775708,4
"Rasheed_Ahmad",224,0,0.478178998670802,0.00943900046174974,0.000208997934775708,4
"Rashid_Farooq",224,0,0.478178998670802,0.00943900046174971,0.000208997934775707,4
"Rustam_Ali_Saqi",224,0,0.478178998670802,0.0094390004617498,0.000208997934775706,4
"Safia_Khanum",224,0,0.478178998670802,0.00943900046174976,0.000208997934775705,4
"Sahibzada_Haroon_u_Rasheed",224,0,0.478178998670802,0.00943900046174976,0.000208997934775704,4
"Saif_Ud_Din",224,0,0.478178998670802,0.00943900046174971,0.000208997934775703,4
"Saif_Ur_Rehman",707,33048.691051928,0.521125060357315,0.0734681283565241,0.000406755151873125,4
"Sakeena",224,0,0.478178998670802,0.00943900046174974,0.000208997934775701,4
"Saleh_Muhammad",707,33048.691051928,0.521125060357315,0.0734681283565244,0.000406755151873123,4
"Salman_Ahmed",224,0,0.478178998670802,0.00943900046174974,0.000208997934775699,4
"Samina_Saeed",224,0,0.478178998670802,0.00943900046174971,0.000208997934775698,4
"Sardar_Abdul_Razaq",224,0,0.478178998670802,0.00943900046174974,0.000208997934775697,4
"Sardar_Karam_Khan",224,0,0.478178998670802,0.00943900046174976,0.000208997934775696,4
"Shafiq_Ahmad_Rouf",224,0,0.478178998670802,0.00943900046174971,0.000208997934775695,4
"Shakeela",224,0,0.478178998670802,0.00943900046174971,0.000208997934775694,4
"Shamas_Ur_Rehman",224,0,0.478178998670802,0.00943900046174978,0.000208997934775693,4
"Sharaf_Ud_Din",224,0,0.478178998670802,0.00943900046174976,0.000208997934775692,4
"Sheikh_Muhammad_Afzaal_Shaheen",224,0,0.478178998670802,0.00943900046174978,0.000208997934775691,4
"Shiekh_Usman_Farooq",224,0,0.478178998670802,0.00943900046174978,0.00020899793477569,4
"Shiraz_Khan_Jadoon",224,0,0.478178998670802,0.0094390004617498,0.000208997934775689,4
"Shoukat_Ali_Bhatti",224,0,0.478178998670802,0.00943900046174976,0.000208997934775688,4
"Siraj_Ul_Haq",224,0,0.478178998670802,0.00943900046174978,0.000208997934775688,4
"Sufi_Khalique_Ahmad_Butt",224,0,0.478178998670802,0.00943900046174976,0.000208997934775687,4
"Sultan_Ahmed_Lashari",224,0,0.478178998670802,0.00943900046174974,0.000208997934775686,4
"Syed_Abdul_Rasheed",224,0,0.478178998670802,0.00943900046174976,0.000208997934775685,4
"Syed_Ahmad",224,0,0.478178998670802,0.00943900046174976,0.000208997934775684,4
"Syed_Arif_Shirazi",224,0,0.478178998670802,0.00943900046174974,0.000208997934775683,4
"Syed_Ghaffar",224,0,0.478178998670802,0.0094390004617498,0.000208997934775682,4
"Syed_Ihsan_Ullah_Waqas",224,0,0.478178998670802,0.00943900046174982,0.000208997934775681,4
"Syed_Tariq_Hussain_Shah_Sherazi",224,0,0.478178998670802,0.00943900046174978,0.00020899793477568,4
"Syed_Umer_Farooq",224,0,0.478178998670802,0.00943900046174976,0.000208997934775679,4
"Syed_Ziaullah_Shah_Bukhari",224,0,0.478178998670802,0.00943900046174976,0.000208997934775678,4
"Tahir_Majeed",224,0,0.478178998670802,0.00943900046174974,0.000208997934775677,4
"Tahir_Mehmood_Butt",224,0,0.478178998670802,0.0094390004617498,0.000208997934775676,4
"Talib_Jan",224,0,0.478178998670802,0.00943900046174969,0.000208997934775675,4
"Tariq_Mateen",224,0,0.478178998670802,0.00943900046174974,0.000208997934775674,4
"Tasheen",224,0,0.478178998670802,0.00943900046174982,0.000208997934775673,4
"Tasnim_Khurshid",224,0,0.478178998670802,0.00943900046174978,0.000208997934775672,4
"Tofiq_Ul_Din_Siddiqui",224,0,0.478178998670802,0.00943900046174978,0.000208997934775671,4
"Tohfa_Dastgir_Ahmad",224,0,0.478178998670802,0.00943900046174976,0.00020899793477567,4
"Umar_Farooq",669,92947.5105929876,0.519244647582391,0.0237516773988743,0.00068343944114474,4
"Umar_Farooq_Kanju",224,0,0.478178998670802,0.00943900046174971,0.000208997934775668,4
"Umar_Gul",224,0,0.478178998670802,0.00943900046174976,0.000208997934775667,4
"Usman_Ali",707,33048.691051928,0.521125060357315,0.0734681283565242,0.000406755151873089,4
"Zabeeh_Ullah_Balgan",224,0,0.478178998670802,0.00943900046174985,0.000208997934775665,4
"Zafar_Ali",224,0,0.478178998670802,0.00943900046174974,0.000208997934775664,4
"Zafar_Hussain_Khan",224,0,0.478178998670802,0.00943900046174978,0.000208997934775663,4
"Zaheer_Babar",224,0,0.478178998670802,0.0094390004617498,0.000208997934775662,4
"Zaheer_Ud_Din_Jatoi",224,0,0.478178998670802,0.00943900046174978,0.000208997934775661,4
"Zubair_Ahmed_Gondal",224,0,0.478178998670802,0.00943900046174971,0.00020899793477566,4
"Zubair_Khadim",224,0,0.478178998670802,0.00943900046174976,0.000208997934775659,4
"Zulfiqar_Ali_Shah",930,46905.6888702073,0.532765642354683,0.950135685784759,0.000428752792845329,4
"Zulifqar_Ali_Ahmad",224,0,0.478178998670802,0.00943900046174971,0.000208997934775657,4
"Majida_Abro",1,0,1,0,0.000220748115363124,1
"Muhammad_Faiq",1,0,1,0,0.000220748115362956,1
"Abdul_Aziz",292,7136.78364501612,0.493145990404387,0.0165942829524718,0.000303377656326975,4
"Abdul_Khaliq",988,132682.043126662,0.545764854614412,0.0669623198115455,0.000656135512505405,4
"Abdul_Latif",550,10778.3100495334,0.498613998613999,0.0667695819105405,0.000323980106337224,4
"Abdul_Malik",79,6263.65493458938,0.450720400918772,0.0039783659048219,0.000202782906986724,5
"Abdul_Nabi",66,0,0.450109477635283,0.00390770154121748,0.000124834158970049,5
"Abdul_Nasir",66,0,0.450109477635283,0.00390770154121748,0.000124834158970048,5
"Abdul_Qadir_Luni",66,0,0.450109477635283,0.0039077015412175,0.000124834158970047,5
"Abdul_Sadiq",66,0,0.450109477635283,0.00390770154121747,0.000124834158970046,5
"Abdul_Waheed_Khan",1244,59924.1174299959,0.550286806883365,0.990604318697605,0.000539974730374403,4
"Abdul_Wahid",66,0,0.450109477635283,0.00390770154121747,0.000124834158970046,5
"Abul_Khair_Muhammad_Zubair",66,0,0.450109477635283,0.00390770154121748,0.000124834158970045,5
"Ameer_Ullah",66,0,0.450109477635283,0.00390770154121748,0.000124834158970044,5
"Arman_Ahmed",66,0,0.450109477635283,0.00390770154121748,0.000124834158970043,5
"Ashiq_Ali",208,5038.9110465814,0.47345909190612,0.00658780144790412,0.000276849022504818,5
"Atta_Ullah_Khan",774,20907.9514090669,0.51484794275492,0.94724048181148,0.000346652889192398,4
"Azizullah_Satakzai",66,0,0.450109477635283,0.0039077015412175,0.000124834158970041,5
"Faaiz_Mehmood",66,0,0.450109477635283,0.0039077015412175,0.00012483415897004,5
"Faiz_Ul_Hassan",66,0,0.450109477635283,0.00390770154121747,0.000124834158970039,5
"Fazal_Muhammad_Kakar",66,0,0.450109477635283,0.00390770154121748,0.000124834158970038,5
"Ghous_Baksh_Fareed",66,0,0.450109477635283,0.00390770154121748,0.000124834158970037,5
"Gul_Naseeb_Khan",66,0,0.450109477635283,0.00390770154121748,0.000124834158970037,5
"Hafiz_Ahmed_Ali",66,0,0.450109477635283,0.00390770154121747,0.000124834158970036,5
"Hafiz_Muhammad_Muzaffar",66,0,0.450109477635283,0.00390770154121751,0.000124834158970035,5
"Haji_Naseem_Shah",66,0,0.450109477635283,0.0039077015412175,0.000124834158970034,5
"Ishfaq_Ahmad",66,0,0.450109477635283,0.00390770154121748,0.000124834158970033,5
"Islam_Noor",66,0,0.450109477635283,0.00390770154121748,0.000124834158970032,5
"Khalid_Mehmood",525,52209.0900564031,0.497694258704173,0.0373178366868614,0.000454673896969285,4
"Khalil_Ahmad",66,0,0.450109477635283,0.00390770154121748,0.000124834158970031,5
