"Candidate_ID","Betweenness"
"Sardar_Fateh_Muhammad_Muhammad_Hassani",0
"Sardar_Maqsood_Khan_Leghari",0
"Sardar_Masood_Ali_Khan_Luni",0
"Sardar_Muhammad_Asif_Nakai",0
"Sardar_Muhammad_Israr_Tareen",0
"Sardar_Muhammad_Jafar_Khan_Leghari",0
"Sardar_Muhammad_Nawab_Khan",0
"Sardar_Nasrullh_Khan_Dreshak_",0
"Sardar_Shajehan_Yousaf",0
"Sardar_Talib_Hassan_Nakai",0
"Sardar_Tofail_Ahmed_Khan",0
"Sardar_Yar_Muhammad_Rind",0
"Sayed_Murad_Ali_Shah",0
"Sh__Rasheed_Ahmed",0
"Shad_Ali_Khan",0
"Shahid_Manzoor_Gill",0
"Shahid_Manzoor_Gill_",0
"Shahida_Sattar_Laleka",0
"Shahzada_Muhyuddin",0
"Sheikh_Jafar_Khan_Mandokhail",0
"Sheikh_Muhammad_Anwar",0
"Sheikh_Muhammad_Tahir_Rasheed",0
"Sheikh_Waqas_Akram",0
"Shoukat_Ali_Khan",0
"Shujaat_Ali_Khan",0
"Sikandar_Hayat_Khan_Bossan",0
"Suhrab_Ali",0
"Sultan_Shahab_Jahangir",0
"Sumaira_Malik",0
"Syed_Ayaz_Ali_Shah_Sheerazi",0
"Syed_Gulzar_Sabtain_Shah",0
"Syed_Mujahid_Ali_Shah",0
"Syed_Noor-Ul-Hassan_Shah",0
"Syed_Obaidullah",0
"Syed_Riaz_Hussain_Shah_Sheerazi",0
"Tahir_Hussain_Shah_",0
"Taj_Mohammad_Shaikh",0
"Tariq_Bashir_Cheema",0
"Umar_Ayub_Khan",0
"Umar_Zeb_Khan",0
"Waseem_Gulzar",0
"Wazir_Mohammad_Safi",0
"Zafarullah_Tarar",0
"Zaheer_Ud_Din",0
"Zahid_Nazir",0
"Zardali_Khan",0
"Zargul_Khan",0
"Inzar_Gul",0
"Ali_Akber_Nizamani",0
"Ali_Asghar_Halepoto",0
"Amjad_Hussain",0
"Chakar_Khan_Shahani",0
"Fakir_Ghulam_Nabi_Mangrio",0
"Ghulam_Dastgir_Rajar",0
"Imamuddin_Shaookeen",0
"Inayatullah",0
"Jam_Mashooque_Ali",0
"Khuda_Bux_Dars",0
"Main_Sajjad_Ahmad_Sajid",0
"Maj___Rtd__Syed_Tanveer_Hussain_Satara_Juraat",0
"Makhdoom_Syed_Ahmad_Mahmood",0
"Makhdum_Syed_Ahmad_Mahmud",0
"Malik_Ghulam_Mustafa_Khar",0
"Mehtab_Akbar_Rashidi",0
"Mian_Abdul_Malik",0
"Mir_Hassan_Khoso",0
"Mir_Naseer_Khan_Khoso_",0
"Muhammad_Jadam_Mangrio",0
"Musharraf_Ali_Khan_Khoso",0
"Nadeem_Qadir_Bhutto",0
"Pir_Bux_Junejo",0
"Pir_Noor_Mohammad_Shah_Jeelani",0
"Pir_Sadruddin_Shah",0
"Pir_Syed_Saddaruddin_Shah_Rashdi",0
"Sardar_Mir_Hakim_Ali_Khan_Sundrani",0
"Sarfaraz_Ali_Bughio",0
"Shabir_Ahmed_Qaim_Khani",0
"Shehzad_Mughal",0
"Syed_Ghulam_Abbas",0
"Syed_Kazim_Ali_Shah_Lakyari",0
"Syed_Mehr_Mohi_Ud_Din_Hashmi",0
"Syed_Qazim_Ali_Shah",0
"Syed_Safdar_Ali_Shah",0
"Syed_Zahid_Hussain_Shah",0
"Adil_Farooq_Khan",0
"Asif_Mamon",0
"Chaudhary_Muhammad_Younas_Hanjra",0
"Choudhary_Amjad_Mehmood",0
"Fozia_Ashraf",0
"Ijaz_Ahmed_Cheena",0
"Imran_Ahmad_Khan",0
"Mozaffer_Ali",0
"Muhammad_Ahmad_Chatha",0
"Muhammad_Fiaz_Qadri",0
"Muhammad_Mutahar_Ramzan",0
"Syed_Ghulam_Abbas_Shah",0
"Syed_Safdar_Ali",0
"Safdar_Zaman",0
"Akbar_Dars",0
"Mohammad_Hussain",0
"Muhammad_Asghar_Dars",0
"Mir_Zarak_Khan_Zehri",0
"Naveed_Akhtar_Khan",0
"Gohar_Ali_Khan",0
"Meher_Muhammad_Jhangir_Advocate",0
"Tauseef_Ur_Rehman_Bhatti_Advocate",0
"Mian_Abu_Bakar_Hamza",0
"Khurram_Muhammad_Qamar",0
"Mahmood_Ahmad_Khan_Qalandar_",0
"Mehmood_Qalandar",0
"Faqir_Jamshid_Ahmad",0
"Farah_Noreen",0
"Rasheed_Ahmad_Khan_Langha",0
"Aamir_Rasheed",0
"Afzal_Ahmad_Gondal",0
"Ali_Akbar_Kalhoro",0
"Ali_Nawaz_Qasmi",0
"Allama_Mujhahid_Abdul_Rasool_Khan",0
"Allama_Shabbir_Ahmed_Chasti_Nazimi_Off_Sakka",0
"Arshad_Mehmood",0
"Awal_Jan_Mazari",0
"Basharat_Ali_Gujjar",0
"Hafiz_Gul_Sher",0
"Hafiz_Malik_Muhammad_Bashir",0
"Hafiz_Raja_Muhammad_Sana_Ul_Haq",0
"Imtiaz",0
"Jahangir_Qadri",0
"Jhangir_Qadri",0
"Mahboob_Ali_Sahto",0
"Malik_Muhammad_Iqbal_Khokhar",0
"Matloob_Awan",0
"Mian_Ghulam_Shabir_Qadri",0
"Mohammad_Kashif",0
"Mohammad_Younis_Ansari",0
"Mollana_Mohammad_Illyas_Gabool",0
"Muhammad_Afzal_Qadri",0
"Muhammad_Ajmal_Umar",0
"Muhammad_Arif_Mansoori",0
"Muhammad_Imran_Javaid",0
"Muhammad_Jamal_Barket",0
"Muhammad_Kaleem",0
"Muhammad_Murtaza_Rizvi_Wattoo",0
"Muhammad_Tahir_Qadri",0
"Peer_Sayed_Munir_Hussain_Shah_Noori",0
"Pir_Syed_Mubashar_Hussain_Shah_Shakreelvy",0
"Professor_Farooq_Ahmed_Tajra",0
"Rana_Muhammad_Riaz_Qadri",0
"Raza_e_Mustafa",0
"Rizwan_Ali",0
"Rizwan_Qureshi",0
"Sajid_Mehmood_Qadri",0
"Sajjad_Haider",0
"Shoukat_Ali_Lehri",0
"Syed_Ahmad_Shah",0
"Syed_Tawaqal_Hussain_Shah_Bukhari",0
"Alamgir_Khan",0
"Ihsan_Ullah_Khan_Mahsood",0
"Muhammad_Sultan",0
"Raja_Muhammad_Ashraf",0
"Azmat_Ali",0
"Syed_Mazhar_Ali",0
"Kaleem_Ullah",0
"Sardar_Taimoor",0
"Khaqan_Waheed_Khuwaja",0
"Ahmad_Nawaz_Khan",0
"Prof_javeed_Sandhu",0
"Ahmad_Ikhwan",0
"Ali_Hassan",0
"Aman_Ullah",0
"Amjad_Arbab_Abbasi",0
"Asjad_Hussain",0
"Fayyaz_Ahmed_Tabassum",0
"Haji_Fateh_Din",0
"Latif_Ahmed_Hussain",0
"Mian_Muhammad_Raza",0
"Mian_Noor_Ahmad",0
"Mubashir_Hussain",0
"Mudassar_Hussain_Shah",0
"Muhammad_Amir_Awan",0
"Muhammad_Anwar_Abbasi",0
"Muhammad_Asif_Sulehria",0
"Muhammad_Ayoub_Butt",0
"Muhammad_Aziz",0
"Muhammad_Ijaz_Arshad",0
"Muhammad_Khalil",0
"Muhammad_Nadeem",0
"Muhammad_Naveed_Akhtar",0
"Muhammad_Rafi",0
"Muhammad_Shahzad",0
"Muhammad_Usman",0
"Mujahid_Mahmood",0
"Naseer_Khan",0
"Naveed_Akram",0
"Pervaiz_Iqbal_Virk",0
"Salwat_Shahzad_Khan",0
"Sardar_Muhammad_Mansoor_Khan",0
"Shafique_Ahmad",0
"Sohail_Babar",0
"Daud_Ahmed_Fakhri",0
"Farzana_Parveen",0
"Jahangir_Hussain_Jafari",0
"Muhammad_Bilal_Hussain",0
"Muhammad_Zahid_Bashir",0
"Rizwan_Ahmed_Khan",0
"Sumbul_Akhtar",0
"Syed_Muhammad_Ishrat_Ghazali",0
"Imtiaz_Khan",0
"Mubeen_Malik",0
"Shabbir_Ahmed_Anjum",0
"Shafaqaat_Ahmad",0
"Taimoor_Ahmad_Yar_Khan",0
"Tayyaba_Mubarak",0
"Muhammad_Syed",0
"Anwar_Hussain",0
"Shahid_Iqbal",0
"Syed_Rashid_Hussain_Shah",0
"Chaudhry_Zahid_Iqram",0
"Muhammad_Mumtaz",0
"Zaffar_Iqbal_Gurmani",0
"Aijaz_Ali_Khokhar",0
"Rahim_Bakhsh",0
"Shahid_Anjum",0
"Abdul_Rab",0
"Jamal_Khan",0
"Muhammad_Akram_Tareen",0
"Muhammad_Rahim",0
"Nawab_Muhammad_Ayaz_Khan_Jogezai",0
"Palwasha_Ramzan",0
"Riaz_Mahammad_Yousafzai",0
"Qadeer_Hussain",0
"Abdul_Samad_Khan",0
"Hazrat_Umar",0
"Irfan_Karim",0
"Muhammad_Arif_Khan",0
"Muhammad_Jibran",0
"Sara_Ashfaq",0
"Shahbaz_Ali",0
"Yasir_Ali",0
"Aneela_Iftikhar",0
"Arshad_Ahmad_Qamar",0
"Chaudhry_Salik_Hussain",0
"Chaudhry_Tariq_Bashir_Cheema",0
"Hussain_Ellahi",0
"Muhammad_Jameel_Ahmed_Khan",0
"Muhammad_Tariq_Hassan",0
"Musa_Elahi",0
"Riaz_Ahmed_Jan",0
"Shakeel_Ahmed_Roshan",0
"Syed_Faizan_Anis",0
"Muzaffar_Ahmed",0
"Abbas_Khan_Afridi",0
"Abdul_Ghaffar_Dogar",0
"Abdul_Hameed_Rajput",0
"Abdul_Hamid_Orakzai",0
"Abdul_Khaliq_Khar",0
"Abdul_Majeed_Khan",0
"Abdul_Qadeer",0
"Abdul_Qadir_Khan",0
"Abdul_Rehman_Khan_Kanju",0
"Abdul_Subhan",0
"Abdulkhaliq",0
"Abdullah_Sheedi",0
"Abid_Ali",0
"Abid_Ali_",0
"Abid_Azeem",0
"Abid_Sheer_Ali",0
"Adrees_Bajwa_",0
"Agha_Muhammad_Munwar",0
"Ahmad_Atteeq_Anwer",0
"Ahmad_Hussain_Dehar",0
"Ahsan_Iqbal",0
"Akhlaq_Younas",0
"Akhtar_Hussain_Jadoon",0
"Akhtiar_Wali",0
"Akhundzada_Badruddin",0
"Alam_Dad_Laleka",0
"Alamzeb_Khan",0
"Alhaj_Muhammad_Farid_Mufakkar",0
"Ali_Gohar_Khan",0
"Ali_Mohammad_Khan_Juna_Advocate",0
"Ali_Raza_Cholyani",0
"Ali_Sher_Khan",0
"Ali_Zahid",0
"Allando_Shah_Alias_Zafar_Ali_Shah",0
"Amir_Muqam",0
"Amir_Talal_Gopang",0
"Ammar_Ahmad_Khan_Leghari",0
"Anjum_Aqeel_Khan",0
"Arshad_Manan_Yousaf_Zai",0
"Asghar_Ali_Awan",0
"Asif_Ali_Malik",0
"Asif_Aqeel",0
"Aslam_Bodla",0
"Atta_Ullah_Tarar",0
"Azad_Ali_Tabassum",0
"Azhar_Qayyum_Nahra",0
"Azhar_Qayyum_Nehra",0
"Babar_Nawaz_Khan",0
"Bashir_Ahmed",0
"Baz_Gul_Afridi",0
"Begum_Tehmina_Doultana",0
"Bilal_Azhar_Kayani",0
"Bilal_Yaseen",0
"Capt_r_Muhammad_Safdar",0
"Ch__Abid_Raza",0
"Ch__Ashfaq_Ahmed_Mattu",0
"Ch__Mehmood_Bashir_Virk",0
"Ch__Mubashir_Hussain",0
"Ch__Muhammad_Jafar_Iqbal",0
"Ch__Muhammad_Riaz",0
"Ch__Nisar_Ali_Khan",0
"Ch__Safdar-Ur-Rehman",0
"Ch__Saud_Majeed",0
"Ch_Armaghan_Subhani",0
"Ch_Asad_Ur_Rehman",0
"Ch_bilal_Ahmed_Virk",0
"Ch_Jaffar_Iqbal",0
"Ch_muhammad_Ali_Gujar__Advocate",0
"Ch_Muhammad_Ashraf",0
"Ch_muhammad_Munir_Azhar",0
"Ch_Nadeem_Abbas_Rebera",0
"Ch_Nisar_Ali_Khan",0
"Chaudhary_Abid_Raza",0
"Chaudhary_Asad-Ur-Rehman",0
"Chaudhary_Asad_Ur_Rehman",0
"Chaudhary_Farrukh_Altaf",0
"Chaudhary_Iftikhar_Nazir",0
"Chaudhary_Khalid_Javed",0
"Chaudhary_Mahmood_Bashir_Virk",0
"Chaudhary_Muhammad_Ashraf",0
"Chaudhary_Muhammad_Ashraf_Gujjar",0
"Chaudhary_Muhammad_Barjees_Tahir",0
"Chaudhary_Muhammad_Iqbal",0
"Chaudhary_Muhammad_Shahbaz_Babar",0
"Chaudhary_Naseer_Ahmed_Sidhu",0
"Chaudhary_Nazeer_Ahmad",0
"Chaudhary_Nazir_Ahmad",0
"Chaudhary_Nisar_Ali_Khan",0
"Chaudhry_Khadim_Hussain",0
"Chaudhry_Khalid_Javed_Warraich",0
"Chaudhry_Mahmood_Bashir_Virk",0
"Chaudhry_Muhammad_Jamil_Johar_Advocate",0
"Chaudhry_Muhammad_Munir_Azhar",0
"Chaudhry_Naseer_Ahmed_Bhutta",0
"Chaudry_Armaghan_Subhani",0
"Choudhary_Iftikhar_Nazir",0
"Choudhary_Muhammad_Barjees_Tahir",0
"Choudhry_Muhammad_Shahbaz_Babar",0
"Choudhry_Muhammad_Tarique",0
"Chudhary_Bilal_Ahmed_Virk",0
"Chudhary_Hamid_Hameed",0
"Col_r__Mian_Muhammad_Akram_Advocate",0
"Daniyal_Ahmed",0
"Danyal_Choudhary",0
"Dewan_Ashiq_Hussain_Bukhari",0
"Dewan_Syed_Jaffar_Hussain",0
"Dilawar_Khan",0
"Doctor_Hafeez_Ur_Rehman_Khan_Drishak",0
"Doctor_Liaquat_Ali_Khan",0
"Dr__Abu-Ul-Hassan_Ansari",0
"Dr__Azeem-Ud-Din_Zahid_Lakhvi",0
"Dr__Imtiaz_Ahmed",0
"Dr__Mian_Akhtar_Ali_Lalika",0
"Dr__Muhammad_Afzal_Khan_Dhandla",0
"Dr__Syed_Ali_Hyder_Shah",0
"Dr__Tariq_Fazal_Chudhary",0
"Dr__Zulfiqar_Ali_Bhatti",0
"Dr_hafiz_Shabbir_Ahmed",0
"Dr_Rahila_Gul_Magsi",0
"Dr_syed_Khawar_Ali_Shah",0
"Dr_tariq_Fazal_Chaudhry",0
"Ehsan-Ul-Haq_Idrees_Advocate",0
"Ehsan_Ul_Haq_Bajwa",0
"Engineer_Abdul_Munim_Khan",0
"Engineer_Iqbal_Zafar_Jhagra",0
"Engineer_Khuram_Dastgir_Khan",0
"Engr_Khurram_Dastgir_Khan",0
"Faheem_Advocate",0
"Faiz_Muhammad_Khan",0
"Farah_Awan_Advocate",0
"Farah_Khan",0
"Farhat_Ullah_Khan",0
"Farid_Khan_Yousafzai",0
"Farkhanda_Amjad_Waraich",0
"Furqan_Ali",0
"Ghalib_Khan",0
"Ghani_Ur_Rehman",0
"Ghulam_Hyder_Phulpoto",0
"Ghulam_Muhammad_Lali",0
"Ghulam_Rasool_Sahi",0
"Ghulam_Shoaib",0
"Hafeez_Ur_Rehman_Khan_Drishak",0
"Hafiz_Abdul_Kareem",0
"Hafiz_Abdul_Karim",0
"Hafiz_Masroor_Lateef",0
"Haji_Arz_Muhammad_Barech",0
"Haji_Jamal_Shah_Kakar",0
"Haji_Javed_Iqbal_Jat",0
"Haji_Muhammad_Akram_Ansari",0
"Haji_Muzaffar_Ali_Shajra",0
"Haji_Waris_Khan_Achakzai",0
"Haji_Zar_Khan_Safi",0
"Hameer_Imdad_Unar",0
"Hammad_Nawaz_Khan",0
"Hamza_Shahbaz_Sharif",0
"Hizbullah_Gandapur",0
"Humair_Hayat_Khan_Rokhari",0
"Husnain_Rashid",0
"Ibadullah",0
"Iftikhar_Uddin",0
"Ihasn_Kareem_Qureshi",0
"Ijaz_Ahmed_Chaudhary",0
"Illah_Bukhsh_Soomro",0
"Illahi_Bux_Soomro",0
"Imtiaz_Ahmad_Gondal",0
"Inamullah_Khan_Niazi",0
"Iqbal_Zaffar_Jhagra",0
"Irfan_Aziz_Kurd",0
"Ishtiaq_Ahmed_Advocate",0
"Jam_Kamal_Khan",0
"Jamil_Ahmad_Khan",0
"Javaid_Ibrahim_Paracha",0
"Javed_Akhter",0
"Jehanzeb_Khan",0
"Justice_r__Iftikhar_Ahmad_Cheema",0
"Justice_r_Iftikhar_Ahmad_Cheema",0
"Kaleem_Akbar_Durrani",0
"Kalim_Akbar",0
"Khalid_Aziz",0
"Khawaja_Ahmad_Hassan",0
"Khawaja_Muhammad_Asif",0
"Khawaja_Muhammad_Asif_",0
"Khawaja_Saad_Rafique",0
"Khudai_Noor",0
"Khurram_Dastagir_Khan",0
"Liaqat_Ahmed_Khan",0
"Liaquat_Ali_Jamali",0
"Lt_Gen_r__Salah-Ud-Din_Trimzi",0
"Lt_gen_r_Abdul_Qadir_Baloch",0
"m_Aslam_Buledi",0
"m_Junaid_Anwar_Chaudhary",0
"Mailk_Sohail_Khan",0
"Major_r_Amir_Aziz_Kurd",0
"Major_Rtd_Tahir_Iqbal",0
"Makdum_Syed_Ahmad_Alam_Anwer",0
"Makhadom_Jamil_Ahmed_Hussain_Bukhari",0
"Makhdoom_Faisal_Saleh_Hayat",0
"Makhdoom_Moeen_Uddin_Ali",0
"Makhdoom_Moin_Ud_Din_Ali_Hashmi",0
"Makhdoom_Muhammad_Javed_Hashmi",0
"Makhdoom_Syed_Ali_Hassan_Gillani",0
"Makhdoom_Syed_Sami_Ul_Hassan_Gilani",0
"Makhdoomzada_s_b_a_Sultan",0
"Malak_Muhammad_Zeb_Khan",0
"Malak_Syed_Ahmad",0
"Malik_Abdul_Ghaffar_Dogar",0
"Malik_Abrar_Ahmad",0
"Malik_Akhtar_Hussain_Awan",0
"Malik_Ghulam_Qasim_Hanjra",0
"Malik_Ibrar_Ahmed",0
"Malik_Ihtebar_Khan",0
"Malik_Iqbal_Mehdi_Khan",0
"Malik_Khalid_Naeem",0
"Malik_Majid_Bucha",0
"Malik_Maula_Dad_Khan_Sherani_",0
"Malik_Muhammad_Afzal_Khokhar",0
"Malik_Muhammad_Asad_Khan",0
"Malik_Muhammad_Basit_Khar",0
"Malik_Muhammad_Iqbal_Chanar",0
"Malik_Saif_Ul_Malook_Khokar",0
"Malik_Shakeel_Ahmed_Awan",0
"Malik_Shakir_Bashir_Awan",0
"Malik_Sultan_Mehmood",0
"Mansoor_Kamal_Marwat",0
"Maryam_Nawaz_Sharif",0
"Mehar_Ishtiaq_Ahmad",0
"Mian_Abdul_Manan",0
"Mian_Abdul_Mannan_",0
"Mian_Abdul_Rasheed",0
"Mian_Faiz-Ul-Hassan",0
"Mian_Imtiaz_Ahmad",0
"Mian_Imtiaz_Ahmed",0
"Mian_Javed_Latif",0
"Mian_Manzoor_Hussain",0
"Mian_Margoob_Ahmad",0
"Mian_Muhammad_Arshad_Abbas_Qureshi",0
"Mian_Muhammad_Farooq",0
"Mian_Muhammad_Ilyas_Rasheed",0
"Mian_Muhammad_Nawaz_Sharif",0
"Mian_Muhammad_Qasim_Farooq_",0
"Mian_Muhammad_Shahbaz_Sharif",0
"Mian_Muhammad_Sharif_Zafar_Joia",0
"Mian_Najibuddin_Awaisi",0
"Mian_Riaz_Hussain_Peerzada",0
"Mian_Shahid_Hussain_Khan",0
"Mian_Shahid_Hussain_Khan_Bhatti",0
"Mian_Yawar_Zaman",0
"Mir_Amanullah_Talpur",0
"Mir_Atta_Ullah",0
"Mir_Dosteen_Khan_Domki",0
"Mir_Khan_Muhammad_Jamali",0
"Mir_Mehrullah_Khan_Umrani",0
"Mohammad_Riyaz",0
"Mohmmad-Ul-Mulk__Akhon_Zada_",0
"Mohsin_Shah_Nawaz_Ranjah",0
"Mohsin_Shah_Nawaz_Ranjha",0
"Mohsin_Shahnawaz_Ranjha",0
"Mohtarmatehmina_Doultana",0
"Moin_Khan",0
"Molana_Asif_Muawia",0
"Mr__Makhdoom_Shah_Nawaz_Qureshi",0
"Mr_babu_Sarfraz_Khan_Jatoi",0
"Mr_liaquat_Ali_Jatoi",0
"Mrs_Amjad_Ali_Warraich",0
"Muhabbat_Khan",0
"Muhammad_Abad",0
"Muhammad_Abdul_Ghaffar_Watto",0
"Muhammad_Afzal_Khokhar",0
"Muhammad_Akbar_Khan",0
"Muhammad_Akhtar_Khan_Kanjoo",0
"Muhammad_Akhtar_Khan_Kanju",0
"Muhammad_Akhter_Khadam_Alias_Khadam_Hussain",0
"Muhammad_Akram_Mughal",0
"Muhammad_Amjad_Farooq_Khan_Khosa",0
"Muhammad_Arif_Ch",0
"Muhammad_Arshad_Khan_Laghari",0
"Muhammad_Asad_Ali_Khan_Junejo",0
"Muhammad_Asim_Nazeer",0
"Muhammad_Aslam_Khan_Khattak",0
"Muhammad_Azhar_Khan_Laghari",0
"Muhammad_Baleegh-Ur-Rehman",0
"Muhammad_Baligh_Ur_Rehman",0
"Muhammad_Barjees_Tahir",0
"Muhammad_Faiz_Tamman",0
"Muhammad_Farooq_Baha-Ul-Haq_Shah",0
"Muhammad_Hamid_Hameed",0
"Muhammad_Hamza_Shehbaz_Sharif",0
"Muhammad_Hanif_Abbasi",0
"Muhammad_Humair_Hayat_Khan_Niazi",0
"Muhammad_Israr",0
"Muhammad_Jamil_Malik",0
"Muhammad_Junaid_Anwaar_Chaudhry",0
"Muhammad_Junaid_Anwaar_Chudhary",0
"Muhammad_Khan_Daha",0
"Muhammad_Moeen_Wattoo",0
"Muhammad_Mueen_Watto",0
"Muhammad_Nawaz_Sharif",0
"Muhammad_Nazir_Khan",0
"Muhammad_Nisar_Khan",0
"Muhammad_Numan",0
"Muhammad_Pervaiz_Malik",0
"Muhammad_Qasim_Farooq",0
"Muhammad_Riaz_Malik",0
"Muhammad_Sana_Ullah_Khan_Masti_Khel",0
"Muhammad_Shahbaz_Sharif",0
"Muhammad_Shoaib_Khan",0
"Muhammad_Tahir_Ameer_Ghroi",0
"Muhammad_Talal_Chaudhry_",0
"Muhammad_Tallal_Choudhary",0
"Muhammad_Ullah",0
"Muhammad_Usman_Awaisi",0
"Muhammad_Uzair_Khan",0
"Muhammad_Yaqub_Sheikh",0
"Muhammad_Yar_Khan_Kamoka",0
"Muhammad_Yousaf_Kakar",0
"Mukhdoom_Syed_Asad_Murtaza_Geelani",0
"Mukhtar_Ahmed_Malik",0
"Mumtaz_Ahmad_Tarar",0
"Munawar_Hayat_Abbasi",0
"Murtaza_Javed_Abbasi",0
"Mushahid_Raza",0
"Mushahidullah_Khan",0
"Nadeem_Abbas",0
"Naheed_Parveen",0
"Naik_Amal_Khan",0
"Najeeb_Ullah_Khan_Niazi",0
"Nasar_Iqbal_Bosal",0
"Nasir_Iqbal_Bosal",0
"Nasir_Khan_Mosazai",0
"Nawab_Arshad_Ali_Talpur",0
"Nawab_Salman_Khan_Khilji",0
"Nawab_Sher",0
"Nawab_Zada",0
"Nawabzada_Jangaiz_Khan_Marri",0
"Nawabzada_Khawaja_Muhammad_Khan_Hoti",0
"Nawabzada_Mazher_Ali",0
"Niaz_Muhammad_Khan",0
"Nisar_Ahmed_Cheema",0
"Nisar_Akbar_Khan_",0
"Noor_Ul_Hassan_Tanveer",0
"Obaid_Ullah_Khan_Shadi_Khel",0
"Obaid_Ullah_Shadi_Khel",0
"Parveen_Bashir",0
"Pir_Muhammad_Amin_Ul_Hasnat_Shah",0
"Pir_Muhammad_Aslam_Bodla",0
"Pirzada_Muhammad_Ashraf_Zia",0
"Professor_Doctor_Noor_Muhammad_Ghafari",0
"Qadir_Bux",0
"Qaiser_Ahmad_Sheikh",0
"Qaiser_Ahmed_Sheikh",0
"Raees_Khan",0
"Rahim_Bux",0
"Rai_Mansab_Ali_Khan",0
"Rai_Muhammad_Saleem_Raza_Kharral_Advocate",0
"Rai_Salah-Ud-Din",0
"Raja_Javed_Ikhlas",0
"Raja_Muhammad_Asad_Khan",0
"Raja_Muhammad_Javed_Ikhlas",0
"Raja_Muhammad_Safdar",0
"Raja_Osama_Sarwar",0
"Raja_Qamar_Ul_Islam",0
"Rajab_Ali_Khan_Baloch",0
"Rana_Abdul_Sattar_Bin_Rana_Shamim_Ahmed_Khan",0
"Rana_Afzaal_Hussain",0
"Rana_Iradat_Sharif_Khan",0
"Rana_Mahmood-Ul-Hassan",0
"Rana_Mehmood_Ul_Hassan",0
"Rana_Mubasshir_Iqbal",0
"Rana_Muhammad_Afzal_Khan",0
"Rana_Muhammad_Hayat_Khan",0
"Rana_Muhammad_Ishaq_Khan",0
"Rana_Nazir_Ahmad_Khan",0
"Rana_Qasim_Noon",0
"Rana_Sana_Ullah_Khan",0
"Rana_Shamim_Ahmed_Khan",0
"Rana_Tanveer_Hussain",0
"Rana_Umer_Nazir_Khan",0
"Rana_Zahid_Hussain_Khan",0
"Rao_Abid_Rizwan_Shoukat",0
"Rao_Mazhar_Hayyat_Khan",0
"Rao_Muhammad_Mohsin_Ali_Khan",0
"Rasheed_Ahmad_Khan",0
"Rasool_Bux_Jakhro",0
"Rehan_Malik_Advocate",0
"Rehan_Qaiser_Sheikh",0
"Rehmat_Salam_Khattak",0
"Riaz_Ahmad_Khan",0
"Riaz_Ul_Haq",0
"Rooh_Ullah_Khan",0
"Rozina",0
"Saad_Ullah_Tareen",0
"Saad_Waseem",0
"Saboohuddin_Malik",0
"Saddique_Khan_Baloch",0
"Sadia_Shabir",0
"Saeed_Ahmed_Khan_Manais",0
"Saeed_Ahmed_Manais",0
"Sahabzada_Syed_Murtaza_Amin",0
"Sahibzada-Faizul-Hassan",0
"Sahibzada_Faiz_Ul_Hassan",0
"Sahibzada_Haji_Muhammad_Fazal-e-Kareem_",0
"Sahibzada_Muhammad_Tahir_Sultan",0
"Sahibzada_Shabbir_Hassan_Ansari",0
"Saima_Akhtar_Bharwana",0
"Saira_Afzal_Tarar",0
"Saira_Tarar",0
"Sajid_Mehdi",0
"Sajjad_Ahmed_Sohal",0
"Sajjad_Ali",0
"Sajjad_Anwar_Khan",0
"Sakina_Anwer",0
"Salar_Khan",0
"Saleem_Zia",0
"Salman_Hanif",0
"Sardar_Adil_Umar",0
"Sardar_Ayaz_Sadiq",0
"Sardar_Fateh_Muhammad_Hasni",0
"Sardar_Ghulam_Abbas",0
"Sardar_m_Yaqoob_Nasir",0
"Sardar_Mansab_Ali_Dogar",0
"Sardar_Mansab_Ali_Doggar",0
"Sardar_Mehtab_Ahmed_Khan",0
"Sardar_Muhammad_Amjad_Farooq_Khan_Khosa",0
"Sardar_Muhammad_Arshad_Khan_Laghari",0
"Sardar_Muhammad_Irfan_Dogar",0
"Sardar_Muhammad_Jaffar_Khan_Leghari",0
"Sardar_Muhammad_Saif-Ul-Din_Khan_Khosa",0
"Sardar_Muhammad_Shafqat_Hayat_Khan",0
"Sardar_Muhammad_Yaqoob_Khan_Nasir",0
"Sardar_Muhammad_Yousaf",0
"Sardar_Muhammad_Yousaf_Zaman",0
"Sardar_Mumtaz_Khan",0
"Sardar_Noor_Ahmed_Khan_Malaizai",0
"Sardar_Riaz_Mahmood_Khan_Mazari",0
"Sardar_Sanaullah_Zehri",0
"Sarzamin_Khan",0
"Saud_Majeed",0
"Shabbir_Ahmed_Hyderi",0
"Shah_Jee_Gul_Afridi",0
"Shahab_Ud_Din_Khan",0
"Shahibzada_Faiz_Ul_Hassan",0
"Shahid_Khaqan_Abbasi",0
"Shahid_Khaqan_Abbassi",0
"Shahid_Usman",0
"Shaikh_Maqsood_Ahmed",0
"Shaikh_Rohale_Asghar",0
"Shams_Ur_Rehman_Khattak",0
"Sharafat_Khan",0
"Shazia_Mubashar",0
"Shehzad_Asghar_Khan_Rind__Advocate",0
"Sheikh_Abdul_Sattar_Mandokhel",0
"Sheikh_Aftab_Ahmad",0
"Sheikh_Aftab_Ahmed",0
"Sheikh_Fayyaz_Ud_Din",0
"Sheikh_Muhammad_Akram",0
"Sheikh_Muhammad_Tariq_Rasheed",0
"Sheikh_Rohale_Asghar",0
"Sheikh_Roheel_Asghar",0
"Sher_Afghan_Khan",0
